Provinsi,Kabupaten/Kota,Tahun,Kelompok IKP
Sulawesi Tengah,Banggai Laut,2021,2
Sulawesi Tengah,Morowali Utara,2021,6
Sulawesi Selatan,Selayar,2021,5
Sulawesi Selatan,Bulukumba,2021,6
Sulawesi Selatan,Bantaeng,2021,6
Sulawesi Selatan,Jeneponto,2021,6
Sulawesi Selatan,Takalar,2021,6
Sulawesi Selatan,Gowa,2021,6
Sulawesi Selatan,Sinjai,2021,6
Sulawesi Selatan,Maros,2021,6
Sulawesi Selatan,Pangkajene dan Kepulauan,2021,6
Sulawesi Selatan,Barru,2021,6
Sulawesi Selatan,Bone,2021,6
Sulawesi Selatan,Soppeng,2021,6
Sulawesi Selatan,Wajo,2021,6
Sulawesi Selatan,Sidenreng Rappang,2021,6
Sulawesi Selatan,Pinrang,2021,6
Sulawesi Selatan,Enrekang,2021,6
Sulawesi Selatan,Luwu,2021,6
Sulawesi Selatan,Tana Toraja,2021,5
Sulawesi Selatan,Luwu Utara,2021,6
Sulawesi Selatan,Luwu Timur,2021,6
Sulawesi Selatan,Toraja Utara,2021,6
Sulawesi Tenggara,Buton,2021,5
Sulawesi Tenggara,Muna,2021,6
Sulawesi Tenggara,Konawe,2021,6
Sulawesi Tenggara,Kolaka,2021,6
Sulawesi Tenggara,Konawe Selatan,2021,6
Sulawesi Tenggara,Bombana,2021,6
Sulawesi Tenggara,Wakatobi,2021,4
Sulawesi Tenggara,Kolaka Utara,2021,6
Sulawesi Tenggara,Buton Utara,2021,5
Sulawesi Tenggara,Konawe Utara,2021,5
Sulawesi Tenggara,Kolaka Timur,2021,6
Sulawesi Tenggara,Konawe Kepulauan,2021,5
Sulawesi Tenggara,Muna Barat,2021,6
Sulawesi Tenggara,Buton Tengah,2021,5
Sulawesi Tenggara,Buton Selatan,2021,5
Gorontalo,Boalemo,2021,6
Gorontalo,Gorontalo,2021,6
Gorontalo,Pohuwato,2021,6
Gorontalo,Bone Bolango,2021,6
Gorontalo,Gorontalo Utara,2021,6
Sulawesi Barat,Majene,2021,5
Sulawesi Barat,Polewali Mandar,2021,5
Sulawesi Barat,Mamasa,2021,5
Sulawesi Barat,Mamuju,2021,6
Sulawesi Barat,Mamuju Utara,2021,6
Sulawesi Barat,Mamuju Tengah,2021,6
Maluku,Kepulauan Tanimbar,2021,2
Maluku,Maluku Tenggara,2021,2
Maluku,Maluku Tengah,2021,5
Maluku,Buru,2021,6
Maluku,Kepulauan Aru,2021,1
Maluku,Seram Bagian Barat,2021,3
Maluku,Seram Bagian Timur,2021,3
Maluku,Maluku Barat Daya,2021,4
Maluku,Buru Selatan,2021,3
Maluku Utara,Halmahera Barat,2021,3
Maluku Utara,Halmahera Tengah,2021,2
Maluku Utara,Kepulauan Sula,2021,3
Maluku Utara,Halmahera Selatan,2021,2
Maluku Utara,Halmahera Utara,2021,4
Maluku Utara,Halmahera Timur,2021,5
Maluku Utara,Pulau Morotai,2021,4
Maluku Utara,Pulau Taliabu,2021,2
Papua Barat,Fak-Fak,2021,2
Papua Barat,Kaimana,2021,2
Papua Barat,Teluk Wondama,2021,1
Papua Barat,Teluk Bintuni,2021,1
Papua Barat,Manokwari,2021,5
Papua Barat,Sorong Selatan,2021,1
Papua Barat,Sorong,2021,3
Papua Barat,Raja Ampat,2021,2
Papua Barat,Tambrauw,2021,1
Papua Barat,Maybrat,2021,1
Papua Barat,Manokwari Selatan,2021,4
Papua Barat,Pegunungan Arfak,2021,1
Papua,Merauke,2021,6
Papua,Jayawijaya,2021,1
Papua,Jayapura,2021,3
Papua,Nabire,2021,4
Papua,Kepulauan Yapen,2021,2
Papua,Biak Namfor,2021,2
Papua,Paniai,2021,1
Papua,Puncak Jaya,2021,1
Papua,Mimika,2021,3
Papua,Boven Digoel,2021,1
Papua,Mappi,2021,1
Papua,Asmat,2021,1
Papua,Yahukimo,2021,1
Papua,Pegunungan Bintang,2021,1
Papua,Tolikara,2021,1
Papua,Sarmi,2021,2
Papua,Keerom,2021,4
Papua,Waropen,2021,2
Papua,Supiori,2021,1
Papua,Mamberamo Raya,2021,1
Papua,Nduga,2021,1
Papua,Lanny Jaya,2021,1
Papua,Mamberamo Tengah,2021,1
Papua,Yalimo,2021,1
Papua,Puncak,2021,1
Papua,Dogiyai,2021,1
Papua,Intan Jaya,2021,1
Papua,Deiyai,2021,1
Aceh,Kota Banda Aceh,2021,6
Aceh,Kota Sabang,2021,5
Aceh,Kota Langsa,2021,6
Aceh,Kota Lhokseumawe,2021,5
Aceh,Kota Subulussalam,2021,1
Sumatera Utara,Kota Sibolga,2021,6
Sumatera Utara,Kota Tanjung Balai,2021,4
Sumatera Utara,Kota Pematang Siantar,2021,6
Sumatera Utara,Kota Tebing Tinggi,2021,5
Sumatera Utara,Kota Medan,2021,6
Sumatera Utara,Kota Binjai,2021,6
Sumatera Utara,Kota Padang Sidimpuan,2021,4
Sumatera Utara,Kota Gunungsitoli,2021,3
Sumatera Barat,Kota Padang,2021,6
Sumatera Barat,Kota Solok,2021,6
Sumatera Barat,Kota Sawah Lunto,2021,5
Sumatera Barat,Kota Padang Panjang,2021,6
Sumatera Barat,Kota Bukittinggi,2021,6
Sumatera Barat,Kota Payakumbuh,2021,6
Sumatera Barat,Kota Pariaman,2021,6
Riau,Kota Pekanbaru,2021,6
Riau,Kota Dumai,2021,6
Jambi,Kota Jambi,2021,6
Jambi,Kota Sungai Penuh,2021,6
Sumatera Selatan,Kota Palembang,2021,6
Sumatera Selatan,Kota Prabumulih,2021,4
Sumatera Selatan,Kota Pagar Alam,2021,3
Sumatera Selatan,Kota Lubuklinggau,2021,4
Bengkulu,Kota Bengkulu,2021,5
Lampung,Kota Bandar Lampung,2021,6
Lampung,Kota Metro,2021,6
Kepulauan Bangka Belitung,Kota Pangkal Pinang,2021,6
Kepulauan Riau,Kota Batam,2021,6
Kepulauan Riau,Kota Tanjung Pinang,2021,6
DKI Jakarta,Kota Jakarta Selatan,2021,6
DKI Jakarta,Kota Jakarta Timur,2021,6
DKI Jakarta,Kota Jakarta Pusat,2021,6
DKI Jakarta,Kota Jakarta Barat,2021,6
DKI Jakarta,Kota Jakarta Utara,2021,6
Jawa Barat,Kota Bogor,2021,6
Jawa Barat,Kota Sukabumi,2021,5
Jawa Barat,Kota Bandung,2021,6
Jawa Barat,Kota Cirebon,2021,6
Jawa Barat,Kota Bekasi,2021,6
Jawa Barat,Kota Depok,2021,6
Jawa Barat,Kota Cimahi,2021,6
Jawa Barat,Kota Tasikmalaya,2021,5
Jawa Barat,Kota Banjar,2021,4
Jawa Tengah,Kota Magelang,2021,6
Jawa Tengah,Kota Surakarta,2021,6
Jawa Tengah,Kota Salatiga,2021,6
Jawa Tengah,Kota Semarang,2021,6
Jawa Tengah,Kota Pekalongan,2021,5
Jawa Tengah,Kota Tegal,2021,6
DI Yogyakarta,Kota Yogyakarta,2021,6
Jawa Timur,Kota Kediri,2021,5
Jawa Timur,Kota Blitar,2021,5
Jawa Timur,Kota Malang,2021,6
Jawa Timur,Kota Probolinggo,2021,6
Jawa Timur,Kota Pasuruan,2021,5
Jawa Timur,Kota Mojokerto,2021,6
Jawa Timur,Kota Madiun,2021,6
Jawa Timur,Kota Surabaya,2021,6
Jawa Timur,Kota Batu,2021,6
Banten,Kota Tangerang,2021,6
Banten,Kota Cilegon,2021,6
Banten,Kota Serang,2021,5
Banten,Kota Tangerang Selatan,2021,6
Bali,Kota Denpasar,2021,6
Nusa Tenggara Barat,Kota Mataram,2021,6
Nusa Tenggara Barat,Kota Bima,2021,5
Nusa Tenggara Timur,Kota Kupang,2021,6
Kalimantan Barat,Kota Pontianak,2021,5
Kalimantan Barat,Kota Singkawang,2021,5
Kalimantan Tengah,Kota Palangka Raya,2021,6
Kalimantan Selatan,Kota Banjarmasin,2021,6
Kalimantan Selatan,Kota Banjar Baru,2021,6
Kalimantan Timur,Kota Balikpapan,2021,6
Kalimantan Timur,Kota Samarinda,2021,6
Kalimantan Timur,Kota Bontang,2021,6
Kalimantan Utara,Kota Tarakan,2021,6
Sulawesi Utara,Kota Manado,2021,6
Sulawesi Utara,Kota Bitung,2021,6
Sulawesi Utara,Kota Tomohon,2021,6
Sulawesi Utara,Kota Kotamobago,2021,6
Sulawesi Tengah,Kota Palu,2021,6
Sulawesi Selatan,Kota Makasar,2021,6
Sulawesi Selatan,Kota Pare-Pare,2021,6
Sulawesi Selatan,Kota Palopo,2021,6
Sulawesi Tenggara,Kota Kendari,2021,6
Sulawesi Tenggara,Kota Bau-Bau,2021,6
Gorontalo,Kota Gorontalo,2021,6
Maluku,Kota Ambon,2021,6
Maluku,Kota Tual,2021,3
Maluku Utara,Kota Ternate,2021,6
Maluku Utara,Kota Tidore Kepulauan,2021,4
Papua Barat,Kota Sorong,2021,6
Papua,Kota Jayapura,2021,5
Aceh,Simeulue,2022,5
Aceh,Aceh Singkil,2022,3
Aceh,Aceh Selatan,2022,5
Aceh,Aceh Tenggara,2022,6
Aceh,Aceh Timur,2022,6
Aceh,Aceh Tengah,2022,4
Aceh,Aceh Barat,2022,6
Aceh,Aceh Besar,2022,6
Aceh,Pidie,2022,5
Aceh,Bireuen,2022,6
Aceh,Aceh Utara,2022,6
Aceh,Aceh Barat Daya,2022,6
Aceh,Gayo Lues,2022,5
Aceh,Aceh Tamiang,2022,6
Aceh,Nagan Raya,2022,5
Aceh,Aceh Jaya,2022,6
Aceh,Bener Meriah,2022,2
Aceh,Pidie Jaya,2022,6
Sumatera Utara,Nias,2022,5
Sumatera Utara,Mandailing Natal,2022,4
Sumatera Utara,Tapanuli Selatan,2022,5
Sumatera Utara,Tapanuli Tengah,2022,5
Sumatera Utara,Tapanuli Utara,2022,6
Sumatera Utara,Toba Samosir,2022,6
Sumatera Utara,Labuhan Batu,2022,6
Sumatera Utara,Asahan,2022,5
Sumatera Utara,Simalungun,2022,6
Sumatera Utara,Dairi,2022,6
Sumatera Utara,Karo,2022,6
Sumatera Utara,Deli Serdang,2022,6
Sumatera Utara,Langkat,2022,5
Sumatera Utara,Nias Selatan,2022,4
Sumatera Utara,Humbang Hasundutan,2022,6
Sumatera Utara,Pakpak Bharat,2022,5
Sumatera Utara,Samosir,2022,5
Sumatera Utara,Serdang Bedagai,2022,6
Sumatera Utara,Batu Bara,2022,5
Sumatera Utara,Padang Lawas Utara,2022,5
Sumatera Utara,Padang Lawas,2022,5
Sumatera Utara,Labuhan Batu Selatan,2022,3
Sumatera Utara,Labuhan Batu Utara,2022,5
Sumatera Utara,Nias Utara,2022,4
Sumatera Utara,Nias Barat,2022,4
Sumatera Barat,Kepulauan Mentawai,2022,3
Sumatera Barat,Pesisir Selatan,2022,6
Sumatera Barat,Solok,2022,6
Sumatera Barat,Sijunjung,2022,6
Sumatera Barat,Tanah Datar,2022,6
Sumatera Barat,Padang Pariaman,2022,6
Sumatera Barat,Agam,2022,6
Sumatera Barat,Limapuluh Koto,2022,6
Sumatera Barat,Pasaman,2022,6
Sumatera Barat,Solok Selatan,2022,6
Sumatera Barat,Dharmas Raya,2022,6
Sumatera Barat,Pasaman Barat,2022,6
Riau,Kuantan Sengingi,2022,5
Riau,Indragiri Hulu,2022,3
Riau,Indragiri Hilir,2022,5
Riau,Pelalawan,2022,5
Riau,Siak,2022,6
Riau,Kampar,2022,3
Riau,Rokan Hulu,2022,3
Riau,Bengkalis,2022,4
Riau,Rokan Hilir,2022,4
Riau,Kepulauan Meranti,2022,5
Jambi,Kerinci,2022,6
Jambi,Merangin,2022,5
Jambi,Sarolangun,2022,4
Jambi,Batang Hari,2022,5
Jambi,Muaro Jambi,2022,4
Jambi,Tanjung Jabung Timur,2022,5
Jambi,Tanjung Jabung Barat,2022,5
Jambi,Tebo,2022,5
Jambi,Bungo,2022,4
Sumatera Selatan,Ogan Komering Ulu,2022,5
Sumatera Selatan,Ogan Komering Ilir,2022,6
Sumatera Selatan,Muara Enim,2022,5
Sumatera Selatan,Lahat,2022,5
Sumatera Selatan,Musi Rawas,2022,6
Sumatera Selatan,Musi Banyuasin,2022,6
Sumatera Selatan,Banyuasin,2022,6
Sumatera Selatan,Ogan Komering Ulu Selatan,2022,5
Sumatera Selatan,Ogan Komering Ulu Timur,2022,6
Sumatera Selatan,Ogan Ilir,2022,5
Sumatera Selatan,Empat Lawang,2022,4
Sumatera Selatan,Penukal Abab Lematang Ilir,2022,5
Sumatera Selatan,Musi Rawas Utara,2022,3
Bengkulu,Bengkulu Selatan,2022,5
Bengkulu,Rejang Lebong,2022,4
Bengkulu,Bengkulu Utara,2022,3
Bengkulu,Kaur,2022,5
Bengkulu,Seluma,2022,5
Bengkulu,Mukomuko,2022,5
Bengkulu,Lebong,2022,5
Bengkulu,Kepahiang,2022,4
Bengkulu,Bengkulu Tengah,2022,4
Lampung,Lampung Barat,2022,5
Lampung,Tanggamus,2022,5
Lampung,Lampung Selatan,2022,6
Lampung,Lampung Timur,2022,6
Lampung,Lampung Tengah,2022,6
Lampung,Lampung Utara,2022,5
Lampung,Way Kanan,2022,6
Lampung,Tulang Bawang,2022,6
Lampung,Pesawaran,2022,6
Lampung,Pringsewu,2022,6
Lampung,Mesuji,2022,6
Lampung,Tulang Bawang Barat,2022,6
Lampung,Pesisir Barat,2022,5
Kepulauan Bangka Belitung,Bangka,2022,6
Kepulauan Bangka Belitung,Belitung,2022,4
Kepulauan Bangka Belitung,Bangka Barat,2022,5
Kepulauan Bangka Belitung,Bangka Tengah,2022,3
Kepulauan Bangka Belitung,Bangka Selatan,2022,6
Kepulauan Bangka Belitung,Belitung Timur,2022,4
Kepulauan Riau,Karimun,2022,3
Kepulauan Riau,Bintan,2022,3
Kepulauan Riau,Natuna,2022,3
Kepulauan Riau,Lingga,2022,3
Kepulauan Riau,Kepulauan Anambas,2022,3
DKI Jakarta,Kepulauan Seribu,2022,3
Jawa Barat,Bogor,2022,5
Jawa Barat,Sukabumi,2022,6
Jawa Barat,Cianjur,2022,6
Jawa Barat,Bandung,2022,6
Jawa Barat,Garut,2022,5
Jawa Barat,Tasikmalaya,2022,6
Jawa Barat,Ciamis,2022,6
Jawa Barat,Kuningan,2022,6
Jawa Barat,Cirebon,2022,6
Jawa Barat,Majalengka,2022,6
Jawa Barat,Sumedang,2022,6
Jawa Barat,Indramayu,2022,6
Jawa Barat,Subang,2022,6
Jawa Barat,Purwakarta,2022,6
Jawa Barat,Karawang,2022,6
Jawa Barat,Bekasi,2022,6
Jawa Barat,Bandung Barat,2022,5
Jawa Barat,Pangandaran,2022,6
Jawa Tengah,Cilacap,2022,6
Jawa Tengah,Banyumas,2022,6
Jawa Tengah,Purbalingga,2022,6
Jawa Tengah,Banjarnegara,2022,6
Jawa Tengah,Kebumen,2022,6
Jawa Tengah,Purworejo,2022,6
Jawa Tengah,Wonosobo,2022,6
Jawa Tengah,Magelang,2022,6
Jawa Tengah,Boyolali,2022,6
Jawa Tengah,Klaten,2022,6
Jawa Tengah,Sukoharjo,2022,6
Jawa Tengah,Wonogiri,2022,6
Jawa Tengah,Karanganyar,2022,6
Jawa Tengah,Sragen,2022,6
Jawa Tengah,Grobogan,2022,6
Jawa Tengah,Blora,2022,6
Jawa Tengah,Rembang,2022,6
Jawa Tengah,Pati,2022,6
Jawa Tengah,Kudus,2022,6
Jawa Tengah,Jepara,2022,6
Jawa Tengah,Demak,2022,6
Jawa Tengah,Semarang,2022,6
Jawa Tengah,Temanggung,2022,6
Jawa Tengah,Kendal,2022,6
Jawa Tengah,Batang,2022,6
Jawa Tengah,Pekalongan,2022,6
Jawa Tengah,Pemalang,2022,6
Jawa Tengah,Tegal,2022,6
Jawa Tengah,Brebes,2022,6
DI Yogyakarta,Kulon Progo,2022,6
DI Yogyakarta,Bantul,2022,6
DI Yogyakarta,Gunung Kidul,2022,6
DI Yogyakarta,Sleman,2022,6
Jawa Timur,Pacitan,2022,6
Jawa Timur,Ponorogo,2022,6
Jawa Timur,Trenggalek,2022,6
Jawa Timur,Tulungagung,2022,6
Jawa Timur,Blitar,2022,6
Jawa Timur,Kediri,2022,6
Jawa Timur,Malang,2022,6
Jawa Timur,Lumajang,2022,6
Jawa Timur,Jember,2022,6
Jawa Timur,Banyuwangi,2022,6
Jawa Timur,Bondowoso,2022,5
Jawa Timur,Situbondo,2022,6
Jawa Timur,Probolinggo,2022,5
Jawa Timur,Pasuruan,2022,6
Jawa Timur,Sidoarjo,2022,6
Jawa Timur,Mojokerto,2022,6
Jawa Timur,Jombang,2022,6
Jawa Timur,Nganjuk,2022,6
Jawa Timur,Madiun,2022,6
Jawa Timur,Magetan,2022,6
Jawa Timur,Ngawi,2022,6
Jawa Timur,Bojonegoro,2022,6
Jawa Timur,Tuban,2022,6
Jawa Timur,Lamongan,2022,6
Jawa Timur,Gresik,2022,6
Jawa Timur,Bangkalan,2022,5
Jawa Timur,Sampang,2022,5
Jawa Timur,Pamekasan,2022,5
Jawa Timur,Sumenep,2022,5
Banten,Pandeglang,2022,5
Banten,Lebak,2022,5
Banten,Tangerang,2022,6
Banten,Serang,2022,6
Bali,Jembrana,2022,6
Bali,Tabanan,2022,6
Bali,Badung,2022,6
Bali,Gianyar,2022,6
Bali,Klungkung,2022,6
Bali,Bangli,2022,5
Bali,Karangasem,2022,6
Bali,Buleleng,2022,6
Nusa Tenggara Barat,Lombok Barat,2022,5
Nusa Tenggara Barat,Lombok Tengah,2022,6
Nusa Tenggara Barat,Lombok Timur,2022,5
Nusa Tenggara Barat,Sumbawa,2022,6
Nusa Tenggara Barat,Dompu,2022,6
Nusa Tenggara Barat,Bima,2022,6
Nusa Tenggara Barat,Sumbawa Barat,2022,6
Nusa Tenggara Barat,Lombok Utara,2022,5
Nusa Tenggara Timur,Sumba Barat,2022,5
Nusa Tenggara Timur,Sumba Timur,2022,5
Nusa Tenggara Timur,Kupang,2022,4
Nusa Tenggara Timur,Timor Tengah Selatan,2022,4
Nusa Tenggara Timur,Timor Tengah Utara,2022,5
Nusa Tenggara Timur,Belu,2022,5
Nusa Tenggara Timur,Alor,2022,3
Nusa Tenggara Timur,Lembata,2022,4
Nusa Tenggara Timur,Flores Timur,2022,5
Nusa Tenggara Timur,Sikka,2022,6
Nusa Tenggara Timur,Ende,2022,5
Nusa Tenggara Timur,Ngada,2022,6
Nusa Tenggara Timur,Manggarai,2022,5
Nusa Tenggara Timur,Rote Ndao,2022,5
Nusa Tenggara Timur,Manggarai Barat,2022,5
Nusa Tenggara Timur,Sumba Tengah,2022,4
Nusa Tenggara Timur,Sumba Barat Daya,2022,3
Nusa Tenggara Timur,Nagekeo,2022,5
Nusa Tenggara Timur,Manggarai Timur,2022,4
Nusa Tenggara Timur,Sabu Raijua,2022,3
Nusa Tenggara Timur,Malaka,2022,5
Kalimantan Barat,Sambas,2022,5
Kalimantan Barat,Bengkayang,2022,6
Kalimantan Barat,Landak,2022,6
Kalimantan Barat,Mempawah,2022,5
Kalimantan Barat,Sanggau,2022,5
Kalimantan Barat,Ketapang,2022,5
Kalimantan Barat,Sintang,2022,4
Kalimantan Barat,Kapuas Hulu,2022,5
Kalimantan Barat,Sekadau,2022,5
Kalimantan Barat,Melawai,2022,3
Kalimantan Barat,Kayong Utara,2022,5
Kalimantan Barat,Kubu Raya,2022,5
Kalimantan Tengah,Kotawaringin Barat,2022,4
Kalimantan Tengah,Kotawaringin Timur,2022,6
Kalimantan Tengah,Kapuas,2022,6
Kalimantan Tengah,Barito Selatan,2022,4
Kalimantan Tengah,Barito Utara,2022,6
Kalimantan Tengah,Sukamara,2022,4
Kalimantan Tengah,Lamandau,2022,5
Kalimantan Tengah,Seruyan,2022,4
Kalimantan Tengah,Katingan,2022,6
Kalimantan Tengah,Pulang Pisau,2022,6
Kalimantan Tengah,Gunung Mas,2022,3
Kalimantan Tengah,Barito Timur,2022,6
Kalimantan Tengah,Murung Raya,2022,2
Kalimantan Selatan,Tanah Laut,2022,6
Kalimantan Selatan,Kota Baru,2022,6
Kalimantan Selatan,Banjar,2022,6
Kalimantan Selatan,Barito Kuala,2022,6
Kalimantan Selatan,Tapin,2022,6
Kalimantan Selatan,Hulu Sungai Selatan,2022,6
Kalimantan Selatan,Hulu Sungai Tengah,2022,6
Kalimantan Selatan,Hulu Sungai Utara,2022,6
Kalimantan Selatan,Tabalong,2022,6
Kalimantan Selatan,Tanah Bumbu,2022,6
Kalimantan Selatan,Balangan,2022,6
Kalimantan Timur,Paser,2022,6
Kalimantan Timur,Kutai Barat,2022,4
Kalimantan Timur,Kutai Kertanegara,2022,6
Kalimantan Timur,Kutai Timur,2022,4
Kalimantan Timur,Berau,2022,6
Kalimantan Timur,Penajam Paser Utara,2022,6
Kalimantan Timur,Mahakam Ulu,2022,3
Kalimantan Utara,Malinau,2022,4
Kalimantan Utara,Bulungan,2022,6
Kalimantan Utara,Tana Tidung,2022,3
Kalimantan Utara,Nunukan,2022,6
Sulawesi Utara,Bolaang Mongondow,2022,6
Sulawesi Utara,Minahasa,2022,6
Sulawesi Utara,Kepulauan Sangihe,2022,3
Sulawesi Utara,Kepulauan Talaud,2022,6
Sulawesi Utara,Minahasa Selatan,2022,6
Sulawesi Utara,Minahasa Utara,2022,6
Sulawesi Utara,Bolaang Mongondow Utara,2022,6
Sulawesi Utara,Kepulauan Siau Tagulandang Biaro,2022,3
Sulawesi Utara,Minahasa Tenggara,2022,6
Sulawesi Utara,Bolaang Mongondow Selatan,2022,5
Sulawesi Utara,Bolaang Mongondow Timur,2022,6
Sulawesi Tengah,Banggai Kepulauan,2022,4
Sulawesi Tengah,Banggai,2022,6
Sulawesi Tengah,Morowali,2022,6
Sulawesi Tengah,Poso,2022,6
Sulawesi Tengah,Donggala,2022,5
Sulawesi Tengah,Toli-Toli,2022,6
Sulawesi Tengah,Buol,2022,6
Sulawesi Tengah,Parigi Moutong,2022,6
Sulawesi Tengah,Tojo Una-Una,2022,5
Sulawesi Tengah,Sigi,2022,6
Sulawesi Tengah,Banggai Laut,2022,2
Sulawesi Tengah,Morowali Utara,2022,6
Sulawesi Selatan,Selayar,2022,5
Sulawesi Selatan,Bulukumba,2022,6
Sulawesi Selatan,Bantaeng,2022,6
Sulawesi Selatan,Jeneponto,2022,6
Sulawesi Selatan,Takalar,2022,6
Sulawesi Selatan,Gowa,2022,6
Sulawesi Selatan,Sinjai,2022,6
Sulawesi Selatan,Maros,2022,6
Sulawesi Selatan,Pangkajene dan Kepulauan,2022,6
Sulawesi Selatan,Barru,2022,6
Sulawesi Selatan,Bone,2022,6
Sulawesi Selatan,Soppeng,2022,6
Sulawesi Selatan,Wajo,2022,6
Sulawesi Selatan,Sidenreng Rappang,2022,6
Sulawesi Selatan,Pinrang,2022,6
Sulawesi Selatan,Enrekang,2022,6
Sulawesi Selatan,Luwu,2022,6
Sulawesi Selatan,Tana Toraja,2022,6
Sulawesi Selatan,Luwu Utara,2022,6
Sulawesi Selatan,Luwu Timur,2022,6
Sulawesi Selatan,Toraja Utara,2022,6
Sulawesi Tenggara,Buton,2022,5
Sulawesi Tenggara,Muna,2022,6
Sulawesi Tenggara,Konawe,2022,6
Sulawesi Tenggara,Kolaka,2022,6
Sulawesi Tenggara,Konawe Selatan,2022,6
Sulawesi Tenggara,Bombana,2022,6
Sulawesi Tenggara,Wakatobi,2022,3
Sulawesi Tenggara,Kolaka Utara,2022,5
Sulawesi Tenggara,Buton Utara,2022,5
Sulawesi Tenggara,Konawe Utara,2022,6
Sulawesi Tenggara,Kolaka Timur,2022,6
Sulawesi Tenggara,Konawe Kepulauan,2022,4
Sulawesi Tenggara,Muna Barat,2022,6
Sulawesi Tenggara,Buton Tengah,2022,4
Sulawesi Tenggara,Buton Selatan,2022,5
Gorontalo,Boalemo,2022,6
Gorontalo,Gorontalo,2022,6
Gorontalo,Pohuwato,2022,6
Gorontalo,Bone Bolango,2022,6
Gorontalo,Gorontalo Utara,2022,6
Sulawesi Barat,Majene,2022,4
Sulawesi Barat,Polewali Mandar,2022,5
Sulawesi Barat,Mamasa,2022,5
Sulawesi Barat,Mamuju,2022,6
Sulawesi Barat,Mamuju Utara,2022,5
Sulawesi Barat,Mamuju Tengah,2022,6
Maluku,Kepulauan Tanimbar,2022,2
Maluku,Maluku Tenggara,2022,2
Maluku,Maluku Tengah,2022,5
Maluku,Buru,2022,6
Maluku,Kepulauan Aru,2022,2
Maluku,Seram Bagian Barat,2022,4
Maluku,Seram Bagian Timur,2022,4
Maluku,Maluku Barat Daya,2022,4
Maluku,Buru Selatan,2022,3
Maluku Utara,Halmahera Barat,2022,3
Maluku Utara,Halmahera Tengah,2022,2
Maluku Utara,Kepulauan Sula,2022,2
Maluku Utara,Halmahera Selatan,2022,3
Maluku Utara,Halmahera Utara,2022,4
Maluku Utara,Halmahera Timur,2022,5
Maluku Utara,Pulau Morotai,2022,4
Maluku Utara,Pulau Taliabu,2022,2
Papua Barat,Fak-Fak,2022,2
Papua Barat,Kaimana,2022,2
Papua Barat,Teluk Wondama,2022,1
Papua Barat,Teluk Bintuni,2022,1
Papua Barat,Manokwari,2022,4
Papua Barat,Sorong Selatan,2022,1
Papua Barat,Sorong,2022,2
Papua Barat,Raja Ampat,2022,2
Papua Barat,Tambrauw,2022,1
Papua Barat,Maybrat,2022,1
Papua Barat,Manokwari Selatan,2022,5
Papua Barat,Pegunungan Arfak,2022,1
Papua,Merauke,2022,6
Papua,Jayawijaya,2022,1
Papua,Jayapura,2022,5
Papua,Nabire,2022,5
Papua,Kepulauan Yapen,2022,2
Papua,Biak Namfor,2022,2
Papua,Paniai,2022,1
Papua,Puncak Jaya,2022,1
Papua,Mimika,2022,6
Papua,Boven Digoel,2022,1
Papua,Mappi,2022,1
Papua,Asmat,2022,1
Papua,Yahukimo,2022,1
Papua,Pegunungan Bintang,2022,1
Papua,Tolikara,2022,1
Papua,Sarmi,2022,3
Papua,Keerom,2022,4
Papua,Waropen,2022,2
Papua,Supiori,2022,1
Papua,Mamberamo Raya,2022,1
Papua,Nduga,2022,1
Papua,Lanny Jaya,2022,1
Papua,Mamberamo Tengah,2022,1
Papua,Yalimo,2022,1
Papua,Puncak,2022,1
Papua,Dogiyai,2022,1
Papua,Intan Jaya,2022,1
Papua,Deiyai,2022,1
Aceh,Kota Banda Aceh,2022,6
Aceh,Kota Sabang,2022,5
Aceh,Kota Langsa,2022,5
