Kabupaten/Kota,Tahun,Indeks Keparahan Kemiskinan
Aceh Barat,2018,1.13
Aceh Barat,2019,0.97
Aceh Barat,2020,0.68
Aceh Barat,2021,1.09
Aceh Barat,2022,0.45
Aceh Barat,2023,0.53
Aceh Barat,2024,0.75
Aceh Barat Daya,2018,0.46
Aceh Barat Daya,2019,0.36
Aceh Barat Daya,2020,0.9
Aceh Barat Daya,2021,0.74
Aceh Barat Daya,2022,0.3
Aceh Barat Daya,2023,0.98
Aceh Barat Daya,2024,0.46
Aceh Besar,2018,1.1
Aceh Besar,2019,0.69
Aceh Besar,2020,0.61
Aceh Besar,2021,0.58
Aceh Besar,2022,0.58
Aceh Besar,2023,0.43
Aceh Besar,2024,0.47
Aceh Jaya,2018,0.73
Aceh Jaya,2019,0.65
Aceh Jaya,2020,0.54
Aceh Jaya,2021,0.5
Aceh Jaya,2022,0.3
Aceh Jaya,2023,0.56
Aceh Jaya,2024,0.28
Aceh Selatan,2018,0.37
Aceh Selatan,2019,0.31
Aceh Selatan,2020,0.46
Aceh Selatan,2021,0.4
Aceh Selatan,2022,0.23
Aceh Selatan,2023,0.46
Aceh Selatan,2024,0.31
Aceh Singkil,2018,1.52
Aceh Singkil,2019,0.98
Aceh Singkil,2020,1.03
Aceh Singkil,2021,0.91
Aceh Singkil,2022,0.74
Aceh Singkil,2023,0.8
Aceh Singkil,2024,0.74
Aceh Tamiang,2018,0.31
Aceh Tamiang,2019,0.37
Aceh Tamiang,2020,0.28
Aceh Tamiang,2021,0.35
Aceh Tamiang,2022,0.39
Aceh Tamiang,2023,0.41
Aceh Tamiang,2024,0.28
Aceh Tengah,2018,0.39
Aceh Tengah,2019,0.46
Aceh Tengah,2020,0.95
Aceh Tengah,2021,0.8
Aceh Tengah,2022,0.59
Aceh Tengah,2023,0.53
Aceh Tengah,2024,0.48
Aceh Tenggara,2018,0.51
Aceh Tenggara,2019,0.66
Aceh Tenggara,2020,0.36
Aceh Tenggara,2021,0.71
Aceh Tenggara,2022,0.44
Aceh Tenggara,2023,0.33
Aceh Tenggara,2024,0.35
Aceh Timur,2018,0.41
Aceh Timur,2019,0.4
Aceh Timur,2020,0.61
Aceh Timur,2021,0.54
Aceh Timur,2022,0.67
Aceh Timur,2023,0.65
Aceh Timur,2024,0.46
Aceh Utara,2018,0.87
Aceh Utara,2019,0.55
Aceh Utara,2020,0.63
Aceh Utara,2021,0.43
Aceh Utara,2022,0.57
Aceh Utara,2023,0.42
Aceh Utara,2024,0.7
Agam,2018,0.31
Agam,2019,0.13
Agam,2020,0.17
Agam,2021,0.23
Agam,2022,0.12
Agam,2023,0.13
Agam,2024,0.07
Alor,2018,0.86
Alor,2019,1.07
Alor,2020,0.58
Alor,2021,0.65
Alor,2022,0.72
Alor,2023,0.63
Alor,2024,0.49
Asahan,2018,0.33
Asahan,2019,0.21
Asahan,2020,0.33
Asahan,2021,0.59
Asahan,2022,0.27
Asahan,2023,0.13
Asahan,2024,0.29
Asmat,2018,0.87
Asmat,2019,1.44
Asmat,2020,0.75
Asmat,2021,0.91
Asmat,2022,0.81
Asmat,2023,0.89
Asmat,2024,1.04
Badung,2018,0.07
Badung,2019,0.03
Badung,2020,0.07
Badung,2021,0.1
Badung,2022,0.05
Badung,2023,0.01
Badung,2024,0.08
Balangan,2018,0.25
Balangan,2019,0.2
Balangan,2020,0.24
Balangan,2021,0.19
Balangan,2022,0.12
Balangan,2023,0.13
Balangan,2024,0.2
Bandung,2018,0.2
Bandung,2019,0.28
Bandung,2020,0.17
Bandung,2021,0.34
Bandung,2022,0.21
Bandung,2023,0.29
Bandung,2024,0.09
Bandung Barat,2018,0.35
Bandung Barat,2019,0.33
Bandung Barat,2020,0.25
Bandung Barat,2021,0.32
Bandung Barat,2022,0.41
Bandung Barat,2023,0.34
Bandung Barat,2024,0.23
Banggai,2018,0.52
Banggai,2019,0.26
Banggai,2020,0.21
Banggai,2021,0.23
Banggai,2022,0.28
Banggai,2023,0.17
Banggai,2024,0.17
Banggai Kepulauan,2018,0.61
Banggai Kepulauan,2019,0.4
Banggai Kepulauan,2020,0.47
Banggai Kepulauan,2021,0.42
Banggai Kepulauan,2022,0.35
Banggai Kepulauan,2023,0.63
Banggai Kepulauan,2024,0.22
Banggai Laut,2018,0.53
Banggai Laut,2019,0.56
Banggai Laut,2020,0.36
Banggai Laut,2021,0.83
Banggai Laut,2022,0.61
Banggai Laut,2023,0.44
Banggai Laut,2024,0.35
Bangka,2018,0.17
Bangka,2019,0.14
Bangka,2020,0.09
Bangka,2021,0.06
Bangka,2022,0.15
Bangka,2023,0.04
Bangka,2024,0.14
Bangka Barat,2018,0.05
Bangka Barat,2019,0.07
Bangka Barat,2020,0.04
Bangka Barat,2021,0.04
Bangka Barat,2022,0.06
Bangka Barat,2023,0.09
Bangka Barat,2024,0.16
Bangka Selatan,2018,0.08
Bangka Selatan,2019,0.08
Bangka Selatan,2020,0.13
Bangka Selatan,2021,0.06
Bangka Selatan,2022,0.03
Bangka Selatan,2023,0.04
Bangka Selatan,2024,0.07
Bangka Tengah,2018,0.06
Bangka Tengah,2019,0.1
Bangka Tengah,2020,0.14
Bangka Tengah,2021,0.11
Bangka Tengah,2022,0.14
Bangka Tengah,2023,0.12
Bangka Tengah,2024,0.17
Bangkalan,2018,1.0
Bangkalan,2019,1.08
Bangkalan,2020,1.29
Bangkalan,2021,0.86
Bangkalan,2022,0.73
Bangkalan,2023,0.82
Bangkalan,2024,0.39
Bangli,2018,0.1
Bangli,2019,0.02
Bangli,2020,0.04
Bangli,2021,0.11
Bangli,2022,0.15
Bangli,2023,0.17
Bangli,2024,0.23
Banjar,2018,0.1
Banjar,2019,0.03
Banjar,2020,0.04
Banjar,2021,0.05
Banjar,2022,0.04
Banjar,2023,0.09
Banjar,2024,0.07
Banjarnegara,2018,0.45
Banjarnegara,2019,0.55
Banjarnegara,2020,0.51
Banjarnegara,2021,0.79
Banjarnegara,2022,0.48
Banjarnegara,2023,0.56
Banjarnegara,2024,0.61
Bantaeng,2018,0.52
Bantaeng,2019,0.28
Bantaeng,2020,0.18
Bantaeng,2021,0.27
Bantaeng,2022,0.38
Bantaeng,2023,0.27
Bantaeng,2024,0.16
Bantul,2018,0.46
Bantul,2019,0.43
Bantul,2020,0.43
Bantul,2021,0.54
Bantul,2022,0.5
Bantul,2023,0.44
Bantul,2024,0.56
Banyu Asin,2018,0.62
Banyu Asin,2019,0.33
Banyu Asin,2020,0.18
Banyu Asin,2021,0.45
Banyu Asin,2022,0.45
Banyu Asin,2023,0.26
Banyu Asin,2024,0.44
Banyumas,2018,0.7
Banyumas,2019,0.67
Banyumas,2020,0.5
Banyumas,2021,0.57
Banyumas,2022,0.35
Banyumas,2023,0.41
Banyumas,2024,0.5
Banyuwangi,2018,0.35
Banyuwangi,2019,0.34
Banyuwangi,2020,0.3
Banyuwangi,2021,0.28
Banyuwangi,2022,0.25
Banyuwangi,2023,0.18
Banyuwangi,2024,0.06
Barito Kuala,2018,0.15
Barito Kuala,2019,0.07
Barito Kuala,2020,0.21
Barito Kuala,2021,0.12
Barito Kuala,2022,0.17
Barito Kuala,2023,0.4
Barito Kuala,2024,0.16
Barito Selatan,2018,0.21
Barito Selatan,2019,0.05
Barito Selatan,2020,0.26
Barito Selatan,2021,0.04
Barito Selatan,2022,0.1
Barito Selatan,2023,0.06
Barito Selatan,2024,0.03
Barito Timur,2018,0.25
Barito Timur,2019,0.12
Barito Timur,2020,0.08
Barito Timur,2021,0.16
Barito Timur,2022,0.23
Barito Timur,2023,0.16
Barito Timur,2024,0.19
Barito Utara,2018,0.1
Barito Utara,2019,0.17
Barito Utara,2020,0.13
Barito Utara,2021,0.12
Barito Utara,2022,0.25
Barito Utara,2023,0.13
Barito Utara,2024,0.22
Barru,2018,0.37
Barru,2019,0.21
Barru,2020,0.36
Barru,2021,0.39
Barru,2022,0.15
Barru,2023,0.45
Barru,2024,0.22
Batang,2018,0.23
Batang,2019,0.08
Batang,2020,0.32
Batang,2021,0.48
Batang,2022,0.29
Batang,2023,0.6
Batang,2024,0.27
Batang Hari,2018,0.25
Batang Hari,2019,0.25
Batang Hari,2020,0.27
Batang Hari,2021,0.24
Batang Hari,2022,0.3
Batang Hari,2023,0.24
Batang Hari,2024,0.28
Batu Bara,2018,0.57
Batu Bara,2019,0.34
Batu Bara,2020,0.37
Batu Bara,2021,0.51
Batu Bara,2022,0.27
Batu Bara,2023,0.36
Batu Bara,2024,0.3
Bekasi,2018,0.15
Bekasi,2019,0.15
Bekasi,2020,0.18
Bekasi,2021,0.26
Bekasi,2022,0.18
Bekasi,2023,0.2
Bekasi,2024,0.17
Belitung,2018,0.08
Belitung,2019,0.11
Belitung,2020,0.16
Belitung,2021,0.06
Belitung,2022,0.26
Belitung,2023,0.2
Belitung,2024,0.24
Belitung Timur,2018,0.19
Belitung Timur,2019,0.16
Belitung Timur,2020,0.19
Belitung Timur,2021,0.29
Belitung Timur,2022,0.19
Belitung Timur,2023,0.23
Belitung Timur,2024,0.15
Belu,2018,0.45
Belu,2019,0.61
Belu,2020,0.68
Belu,2021,0.96
Belu,2022,0.86
Belu,2023,0.48
Belu,2024,0.51
Bener Meriah,2018,0.75
Bener Meriah,2019,0.69
Bener Meriah,2020,0.97
Bener Meriah,2021,1.51
Bener Meriah,2022,1.09
Bener Meriah,2023,0.88
Bener Meriah,2024,0.8
Bengkalis,2018,0.18
Bengkalis,2019,0.07
Bengkalis,2020,0.14
Bengkalis,2021,0.13
Bengkalis,2022,0.15
Bengkalis,2023,0.23
Bengkalis,2024,0.12
Bengkayang,2018,0.11
Bengkayang,2019,0.28
Bengkayang,2020,0.24
Bengkayang,2021,0.14
Bengkayang,2022,0.15
Bengkayang,2023,0.26
Bengkayang,2024,0.13
Bengkulu Selatan,2018,0.57
Bengkulu Selatan,2019,0.83
Bengkulu Selatan,2020,0.82
Bengkulu Selatan,2021,0.82
Bengkulu Selatan,2022,0.71
Bengkulu Selatan,2023,0.65
Bengkulu Selatan,2024,0.77
Bengkulu Tengah,2018,0.39
Bengkulu Tengah,2019,0.24
Bengkulu Tengah,2020,0.25
Bengkulu Tengah,2021,0.23
Bengkulu Tengah,2022,0.39
Bengkulu Tengah,2023,0.3
Bengkulu Tengah,2024,0.2
Bengkulu Utara,2018,0.4
Bengkulu Utara,2019,0.36
Bengkulu Utara,2020,0.37
Bengkulu Utara,2021,0.77
Bengkulu Utara,2022,0.34
Bengkulu Utara,2023,0.26
Bengkulu Utara,2024,0.18
Berau,2018,0.11
Berau,2019,0.12
Berau,2020,0.17
Berau,2021,0.2
Berau,2022,0.22
Berau,2023,0.01
Berau,2024,0.07
Biak Numfor,2018,2.04
Biak Numfor,2019,1.48
Biak Numfor,2020,2.43
Biak Numfor,2021,2.05
Biak Numfor,2022,1.45
Biak Numfor,2023,1.83
Biak Numfor,2024,2.13
Bima,2018,0.35
Bima,2019,0.51
Bima,2020,0.65
Bima,2021,0.26
Bima,2022,0.65
Bima,2023,0.49
Bima,2024,0.41
Bintan,2018,0.4
Bintan,2019,0.09
Bintan,2020,0.17
Bintan,2021,0.11
Bintan,2022,0.16
Bintan,2023,0.14
Bintan,2024,0.13
Bireuen,2018,0.53
Bireuen,2019,0.4
Bireuen,2020,0.45
Bireuen,2021,0.4
Bireuen,2022,0.53
Bireuen,2023,0.46
Bireuen,2024,0.37
Blitar,2018,0.28
Blitar,2019,0.23
Blitar,2020,0.3
Blitar,2021,0.14
Blitar,2022,0.3
Blitar,2023,0.24
Blitar,2024,0.12
Blora,2018,0.37
Blora,2019,0.34
Blora,2020,0.21
Blora,2021,0.4
Blora,2022,0.42
Blora,2023,0.25
Blora,2024,0.32
Boalemo,2018,0.92
Boalemo,2019,0.68
Boalemo,2020,0.67
Boalemo,2021,0.64
Boalemo,2022,0.77
Boalemo,2023,0.81
Boalemo,2024,1.12
Bogor,2018,0.26
Bogor,2019,0.15
Bogor,2020,0.11
Bogor,2021,0.35
Bogor,2022,0.45
Bogor,2023,0.21
Bogor,2024,0.26
Bojonegoro,2018,0.39
Bojonegoro,2019,0.43
Bojonegoro,2020,0.35
Bojonegoro,2021,0.45
Bojonegoro,2022,0.4
Bojonegoro,2023,0.49
Bojonegoro,2024,0.48
Bolaang Mongondow,2018,0.22
Bolaang Mongondow,2019,0.26
Bolaang Mongondow,2020,0.15
Bolaang Mongondow,2021,0.27
Bolaang Mongondow,2022,0.31
Bolaang Mongondow,2023,0.11
Bolaang Mongondow,2024,0.15
Bolaang Mongondow Selatan,2018,0.32
Bolaang Mongondow Selatan,2019,0.19
Bolaang Mongondow Selatan,2020,0.33
Bolaang Mongondow Selatan,2021,0.28
Bolaang Mongondow Selatan,2022,0.46
Bolaang Mongondow Selatan,2023,0.28
Bolaang Mongondow Selatan,2024,0.24
Bolaang Mongondow Timur,2018,0.25
Bolaang Mongondow Timur,2019,0.13
Bolaang Mongondow Timur,2020,0.2
Bolaang Mongondow Timur,2021,0.12
Bolaang Mongondow Timur,2022,0.1
Bolaang Mongondow Timur,2023,0.11
Bolaang Mongondow Timur,2024,0.07
Bolaang Mongondow Utara,2018,0.24
Bolaang Mongondow Utara,2019,0.34
Bolaang Mongondow Utara,2020,0.14
Bolaang Mongondow Utara,2021,0.26
Bolaang Mongondow Utara,2022,0.17
Bolaang Mongondow Utara,2023,0.14
Bolaang Mongondow Utara,2024,0.22
Bombana,2018,0.73
Bombana,2019,0.2
Bombana,2020,0.32
Bombana,2021,0.56
Bombana,2022,0.27
Bombana,2023,0.55
Bombana,2024,0.21
Bondowoso,2018,0.51
Bondowoso,2019,0.33
Bondowoso,2020,0.5
Bondowoso,2021,0.49
Bondowoso,2022,0.33
Bondowoso,2023,0.51
Bondowoso,2024,0.28
Bone,2018,0.3
Bone,2019,0.29
Bone,2020,0.36
Bone,2021,0.42
Bone,2022,0.26
Bone,2023,0.26
Bone,2024,0.19
Bone Bolango,2018,1.51
Bone Bolango,2019,1.39
Bone Bolango,2020,0.77
Bone Bolango,2021,0.86
Bone Bolango,2022,0.61
Bone Bolango,2023,0.52
Bone Bolango,2024,0.72
Boven Digoel,2018,1.51
Boven Digoel,2019,1.41
Boven Digoel,2020,0.91
Boven Digoel,2021,0.97
Boven Digoel,2022,1.4
Boven Digoel,2023,1.46
Boven Digoel,2024,1.17
Boyolali,2018,0.25
Boyolali,2019,0.14
Boyolali,2020,0.23
Boyolali,2021,0.38
Boyolali,2022,0.2
Boyolali,2023,0.18
Boyolali,2024,0.4
Brebes,2018,1.04
Brebes,2019,0.47
Brebes,2020,0.67
Brebes,2021,0.74
Brebes,2022,0.66
Brebes,2023,0.87
Brebes,2024,0.55
Buleleng,2018,0.13
Buleleng,2019,0.14
Buleleng,2020,0.08
Buleleng,2021,0.14
Buleleng,2022,0.09
Buleleng,2023,0.08
Buleleng,2024,0.14
Bulukumba,2018,0.23
Bulukumba,2019,0.09
Bulukumba,2020,0.14
Bulukumba,2021,0.2
Bulukumba,2022,0.22
Bulukumba,2023,0.24
Bulukumba,2024,0.16
Bulungan,2018,0.26
Bulungan,2019,0.45
Bulungan,2020,0.28
Bulungan,2021,0.37
Bulungan,2022,0.41
Bulungan,2023,0.13
Bulungan,2024,0.35
Bungo,2018,0.13
Bungo,2019,0.16
Bungo,2020,0.17
Bungo,2021,0.18
Bungo,2022,0.17
Bungo,2023,0.11
Bungo,2024,0.06
Buol,2018,0.54
Buol,2019,0.78
Buol,2020,0.47
Buol,2021,0.51
Buol,2022,0.34
Buol,2023,0.32
Buol,2024,0.47
Buru,2018,0.62
Buru,2019,0.95
Buru,2020,0.89
Buru,2021,1.12
Buru,2022,1.15
Buru,2023,0.84
Buru,2024,0.58
Buru Selatan,2018,0.36
Buru Selatan,2019,0.47
Buru Selatan,2020,0.46
Buru Selatan,2021,0.53
Buru Selatan,2022,0.52
Buru Selatan,2023,0.51
Buru Selatan,2024,0.46
Buton,2018,0.47
Buton,2019,0.41
Buton,2020,0.41
Buton,2021,0.42
Buton,2022,0.24
Buton,2023,0.37
Buton,2024,0.35
Buton Selatan,2018,1.31
Buton Selatan,2019,0.61
Buton Selatan,2020,0.42
Buton Selatan,2021,0.38
Buton Selatan,2022,0.43
Buton Selatan,2023,0.44
Buton Selatan,2024,0.38
Buton Tengah,2018,0.25
Buton Tengah,2019,0.34
Buton Tengah,2020,0.38
Buton Tengah,2021,0.38
Buton Tengah,2022,0.34
Buton Tengah,2023,0.34
Buton Tengah,2024,0.32
Buton Utara,2018,0.37
Buton Utara,2019,0.36
Buton Utara,2020,0.61
Buton Utara,2021,0.61
Buton Utara,2022,0.72
Buton Utara,2023,0.48
Buton Utara,2024,0.94
Ciamis,2018,0.26
Ciamis,2019,0.14
Ciamis,2020,0.16
Ciamis,2021,0.15
Ciamis,2022,0.24
Ciamis,2023,0.17
Ciamis,2024,0.2
Cianjur,2018,0.27
Cianjur,2019,0.11
Cianjur,2020,0.27
Cianjur,2021,0.46
Cianjur,2022,0.27
Cianjur,2023,0.26
Cianjur,2024,0.41
Cilacap,2018,0.44
Cilacap,2019,0.21
Cilacap,2020,0.13
Cilacap,2021,0.3
Cilacap,2022,0.33
Cilacap,2023,0.35
Cilacap,2024,0.35
Cirebon,2018,0.55
Cirebon,2019,0.26
Cirebon,2020,0.24
Cirebon,2021,0.47
Cirebon,2022,0.59
Cirebon,2023,0.53
Cirebon,2024,0.36
Dairi,2018,0.54
Dairi,2019,0.22
Dairi,2020,0.2
Dairi,2021,0.28
Dairi,2022,0.08
Dairi,2023,0.17
Dairi,2024,0.15
Deiyai,2018,1.54
Deiyai,2019,2.34
Deiyai,2020,3.9
Deiyai,2021,0.67
Deiyai,2022,1.62
Deiyai,2023,1.44
Deiyai,2024,1.01
Deli Serdang,2018,0.14
Deli Serdang,2019,0.11
Deli Serdang,2020,0.16
Deli Serdang,2021,0.13
Deli Serdang,2022,0.2
Deli Serdang,2023,0.07
Deli Serdang,2024,0.12
Demak,2018,0.55
Demak,2019,0.34
Demak,2020,0.5
Demak,2021,0.62
Demak,2022,0.35
Demak,2023,0.43
Demak,2024,0.56
Dharmasraya,2018,0.15
Dharmasraya,2019,0.2
Dharmasraya,2020,0.13
Dharmasraya,2021,0.12
Dharmasraya,2022,0.16
Dharmasraya,2023,0.06
Dharmasraya,2024,0.15
Dogiyai,2018,1.53
Dogiyai,2019,1.82
Dogiyai,2020,1.86
Dogiyai,2021,0.78
Dogiyai,2022,1.72
Dogiyai,2023,1.3
Dogiyai,2024,1.59
Dompu,2018,0.34
Dompu,2019,0.35
Dompu,2020,0.34
Dompu,2021,0.25
Dompu,2022,0.32
Dompu,2023,0.39
Dompu,2024,0.32
Donggala,2018,0.86
Donggala,2019,0.76
Donggala,2020,0.79
Donggala,2021,0.7
Donggala,2022,0.72
Donggala,2023,0.63
Donggala,2024,0.75
Empat Lawang,2018,0.39
Empat Lawang,2019,0.46
Empat Lawang,2020,0.49
Empat Lawang,2021,0.42
Empat Lawang,2022,0.52
Empat Lawang,2023,0.19
Empat Lawang,2024,0.32
Ende,2018,1.68
Ende,2019,1.11
Ende,2020,1.19
Ende,2021,2.15
Ende,2022,1.51
Ende,2023,0.96
Ende,2024,1.18
Enrekang,2018,0.42
Enrekang,2019,0.38
Enrekang,2020,0.34
Enrekang,2021,0.24
Enrekang,2022,0.49
Enrekang,2023,0.43
Enrekang,2024,0.44
Fakfak,2018,2.43
Fakfak,2019,1.4
Fakfak,2020,1.95
Fakfak,2021,2.12
Fakfak,2022,1.92
Fakfak,2023,1.62
Fakfak,2024,1.35
Flores Timur,2018,0.24
Flores Timur,2019,0.18
Flores Timur,2020,0.4
Flores Timur,2021,0.23
Flores Timur,2022,0.39
Flores Timur,2023,0.37
Flores Timur,2024,0.25
Garut,2018,0.37
Garut,2019,0.16
Garut,2020,0.15
Garut,2021,0.29
Garut,2022,0.45
Garut,2023,0.23
Garut,2024,0.29
Gayo Lues,2018,0.95
Gayo Lues,2019,1.18
Gayo Lues,2020,0.66
Gayo Lues,2021,0.59
Gayo Lues,2022,0.63
Gayo Lues,2023,0.85
Gayo Lues,2024,0.63
Gianyar,2018,0.08
Gianyar,2019,0.03
Gianyar,2020,0.11
Gianyar,2021,0.09
Gianyar,2022,0.21
Gianyar,2023,0.06
Gianyar,2024,0.09
Gorontalo,2018,0.52
Gorontalo,2019,0.79
Gorontalo,2020,1.17
Gorontalo,2021,1.41
Gorontalo,2022,1.01
Gorontalo,2023,1.23
Gorontalo,2024,0.89
Gorontalo Utara,2018,0.93
Gorontalo Utara,2019,0.45
Gorontalo Utara,2020,0.44
Gorontalo Utara,2021,0.49
Gorontalo Utara,2022,0.78
Gorontalo Utara,2023,0.59
Gorontalo Utara,2024,1.02
Gowa,2018,0.31
Gowa,2019,0.17
Gowa,2020,0.3
Gowa,2021,0.36
Gowa,2022,0.32
Gowa,2023,0.12
Gowa,2024,0.11
Gresik,2018,0.45
Gresik,2019,0.61
Gresik,2020,0.8
Gresik,2021,0.61
Gresik,2022,0.89
Gresik,2023,0.38
Gresik,2024,0.33
Grobogan,2018,0.35
Grobogan,2019,0.13
Grobogan,2020,0.18
Grobogan,2021,0.37
Grobogan,2022,0.45
Grobogan,2023,0.28
Grobogan,2024,0.43
Gunung Kidul,2018,1.16
Gunung Kidul,2019,0.53
Gunung Kidul,2020,0.63
Gunung Kidul,2021,0.76
