Kabupaten/Kota,Tahun,Indeks Keparahan Kemiskinan
Gunung Kidul,2022,0.67
Gunung Kidul,2023,0.6
Gunung Kidul,2024,0.65
Gunung Mas,2018,0.24
Gunung Mas,2019,0.26
Gunung Mas,2020,0.21
Gunung Mas,2021,0.1
Gunung Mas,2022,0.26
Gunung Mas,2023,0.06
Gunung Mas,2024,0.09
Halmahera Barat,2018,0.33
Halmahera Barat,2019,0.13
Halmahera Barat,2020,0.13
Halmahera Barat,2021,0.29
Halmahera Barat,2022,0.27
Halmahera Barat,2023,0.43
Halmahera Barat,2024,0.36
Halmahera Selatan,2018,0.15
Halmahera Selatan,2019,0.09
Halmahera Selatan,2020,0.08
Halmahera Selatan,2021,0.12
Halmahera Selatan,2022,0.17
Halmahera Selatan,2023,0.17
Halmahera Selatan,2024,0.08
Halmahera Tengah,2018,0.34
Halmahera Tengah,2019,0.26
Halmahera Tengah,2020,0.39
Halmahera Tengah,2021,0.48
Halmahera Tengah,2022,0.27
Halmahera Tengah,2023,0.52
Halmahera Tengah,2024,0.41
Halmahera Timur,2018,0.88
Halmahera Timur,2019,0.34
Halmahera Timur,2020,0.35
Halmahera Timur,2021,0.68
Halmahera Timur,2022,0.41
Halmahera Timur,2023,0.71
Halmahera Timur,2024,0.33
Halmahera Utara,2018,0.08
Halmahera Utara,2019,0.07
Halmahera Utara,2020,0.09
Halmahera Utara,2021,0.07
Halmahera Utara,2022,0.11
Halmahera Utara,2023,0.05
Halmahera Utara,2024,0.07
Hulu Sungai Selatan,2018,0.18
Hulu Sungai Selatan,2019,0.15
Hulu Sungai Selatan,2020,0.09
Hulu Sungai Selatan,2021,0.06
Hulu Sungai Selatan,2022,0.09
Hulu Sungai Selatan,2023,0.21
Hulu Sungai Selatan,2024,0.05
Hulu Sungai Tengah,2018,0.12
Hulu Sungai Tengah,2019,0.19
Hulu Sungai Tengah,2020,0.06
Hulu Sungai Tengah,2021,0.09
Hulu Sungai Tengah,2022,0.15
Hulu Sungai Tengah,2023,0.14
Hulu Sungai Tengah,2024,0.14
Hulu Sungai Utara,2018,0.27
Hulu Sungai Utara,2019,0.12
Hulu Sungai Utara,2020,0.2
Hulu Sungai Utara,2021,0.12
Hulu Sungai Utara,2022,0.15
Hulu Sungai Utara,2023,0.13
Hulu Sungai Utara,2024,0.08
Humbang Hasundutan,2018,0.22
Humbang Hasundutan,2019,0.21
Humbang Hasundutan,2020,0.3
Humbang Hasundutan,2021,0.26
Humbang Hasundutan,2022,0.33
Humbang Hasundutan,2023,0.19
Humbang Hasundutan,2024,0.09
Indragiri Hilir,2018,0.36
Indragiri Hilir,2019,0.37
Indragiri Hilir,2020,0.27
Indragiri Hilir,2021,0.21
Indragiri Hilir,2022,0.13
Indragiri Hilir,2023,0.13
Indragiri Hilir,2024,0.22
Indragiri Hulu,2018,0.24
Indragiri Hulu,2019,0.18
Indragiri Hulu,2020,0.17
Indragiri Hulu,2021,0.15
Indragiri Hulu,2022,0.29
Indragiri Hulu,2023,0.33
Indragiri Hulu,2024,0.09
Indramayu,2018,0.6
Indramayu,2019,0.4
Indramayu,2020,0.56
Indramayu,2021,0.66
Indramayu,2022,0.48
Indramayu,2023,0.62
Indramayu,2024,0.54
Intan Jaya,2018,4.2
Intan Jaya,2019,2.27
Intan Jaya,2020,2.17
Intan Jaya,2021,1.05
Intan Jaya,2022,1.06
Intan Jaya,2023,6.08
Intan Jaya,2024,4.66
Jayapura,2018,0.46
Jayapura,2019,0.8
Jayapura,2020,0.53
Jayapura,2021,0.7
Jayapura,2022,1.24
Jayapura,2023,0.57
Jayapura,2024,1.24
Jayawijaya,2018,5.28
Jayawijaya,2019,7.61
Jayawijaya,2020,5.16
Jayawijaya,2021,5.59
Jayawijaya,2022,4.93
Jayawijaya,2023,3.75
Jayawijaya,2024,2.6
Jember,2018,0.33
Jember,2019,0.24
Jember,2020,0.31
Jember,2021,0.4
Jember,2022,0.22
Jember,2023,0.22
Jember,2024,0.18
Jembrana,2018,0.09
Jembrana,2019,0.11
Jembrana,2020,0.06
Jembrana,2021,0.12
Jembrana,2022,0.15
Jembrana,2023,0.04
Jembrana,2024,0.05
Jeneponto,2018,0.6
Jeneponto,2019,0.41
Jeneponto,2020,0.68
Jeneponto,2021,0.29
Jeneponto,2022,0.7
Jeneponto,2023,0.62
Jeneponto,2024,0.29
Jepara,2018,0.13
Jepara,2019,0.1
Jepara,2020,0.07
Jepara,2021,0.17
Jepara,2022,0.3
Jepara,2023,0.26
Jepara,2024,0.15
Jombang,2018,0.3
Jombang,2019,0.53
Jombang,2020,0.4
Jombang,2021,0.36
Jombang,2022,0.23
Jombang,2023,0.24
Jombang,2024,0.17
Kaimana,2018,1.04
Kaimana,2019,1.42
Kaimana,2020,0.59
Kaimana,2021,0.73
Kaimana,2022,1.0
Kaimana,2023,0.91
Kaimana,2024,1.01
Kampar,2018,0.21
Kampar,2019,0.18
Kampar,2020,0.13
Kampar,2021,0.21
Kampar,2022,0.29
Kampar,2023,0.14
Kampar,2024,0.19
Kapuas,2018,0.22
Kapuas,2019,0.1
Kapuas,2020,0.19
Kapuas,2021,0.09
Kapuas,2022,0.21
Kapuas,2023,0.22
Kapuas,2024,0.14
Kapuas Hulu,2018,0.29
Kapuas Hulu,2019,0.17
Kapuas Hulu,2020,0.35
Kapuas Hulu,2021,0.15
Kapuas Hulu,2022,0.37
Kapuas Hulu,2023,0.46
Kapuas Hulu,2024,0.11
Karang Asem,2018,0.22
Karang Asem,2019,0.14
Karang Asem,2020,0.06
Karang Asem,2021,0.08
Karang Asem,2022,0.18
Karang Asem,2023,0.09
Karang Asem,2024,0.1
Karanganyar,2018,0.43
Karanganyar,2019,0.35
Karanganyar,2020,0.33
Karanganyar,2021,0.37
Karanganyar,2022,0.37
Karanganyar,2023,0.24
Karanganyar,2024,0.41
Karawang,2018,0.3
Karawang,2019,0.24
Karawang,2020,0.25
Karawang,2021,0.29
Karawang,2022,0.41
Karawang,2023,0.22
Karawang,2024,0.28
Karimun,2018,0.13
Karimun,2019,0.11
Karimun,2020,0.08
Karimun,2021,0.34
Karimun,2022,0.13
Karimun,2023,0.09
Karimun,2024,0.21
Karo,2018,0.22
Karo,2019,0.14
Karo,2020,0.38
Karo,2021,0.29
Karo,2022,0.27
Karo,2023,0.29
Karo,2024,0.18
Katingan,2018,0.09
Katingan,2019,0.3
Katingan,2020,0.09
Katingan,2021,0.07
Katingan,2022,0.11
Katingan,2023,0.16
Katingan,2024,0.1
Kaur,2018,0.62
Kaur,2019,1.15
Kaur,2020,0.63
Kaur,2021,1.28
Kaur,2022,1.23
Kaur,2023,1.05
Kaur,2024,0.61
Kayong Utara,2018,0.32
Kayong Utara,2019,0.42
Kayong Utara,2020,0.22
Kayong Utara,2021,0.46
Kayong Utara,2022,0.27
Kayong Utara,2023,0.47
Kayong Utara,2024,0.47
Kebumen,2018,0.55
Kebumen,2019,0.65
Kebumen,2020,0.55
Kebumen,2021,0.88
Kebumen,2022,1.02
Kebumen,2023,0.75
Kebumen,2024,0.48
Kediri,2018,0.39
Kediri,2019,0.22
Kediri,2020,0.33
Kediri,2021,0.25
Kediri,2022,0.41
Kediri,2023,0.34
Kediri,2024,0.24
Keerom,2018,0.81
Keerom,2019,0.8
Keerom,2020,0.7
Keerom,2021,0.95
Keerom,2022,0.61
Keerom,2023,1.25
Keerom,2024,0.82
Kendal,2018,0.47
Kendal,2019,0.32
Kendal,2020,0.25
Kendal,2021,0.33
Kendal,2022,0.39
Kendal,2023,0.25
Kendal,2024,0.15
Kepahiang,2018,0.57
Kepahiang,2019,0.75
Kepahiang,2020,0.37
Kepahiang,2021,0.36
Kepahiang,2022,0.5
Kepahiang,2023,0.42
Kepahiang,2024,0.49
Kepulauan Anambas,2018,0.32
Kepulauan Anambas,2019,0.26
Kepulauan Anambas,2020,0.2
Kepulauan Anambas,2021,0.19
Kepulauan Anambas,2022,0.22
Kepulauan Anambas,2023,0.12
Kepulauan Anambas,2024,0.18
Kepulauan Aru,2018,1.89
Kepulauan Aru,2019,0.98
Kepulauan Aru,2020,1.14
Kepulauan Aru,2021,1.1
Kepulauan Aru,2022,0.56
Kepulauan Aru,2023,1.26
Kepulauan Aru,2024,1.23
Kepulauan Mentawai,2018,0.61
Kepulauan Mentawai,2019,0.45
Kepulauan Mentawai,2020,0.77
Kepulauan Mentawai,2021,0.63
Kepulauan Mentawai,2022,0.36
Kepulauan Mentawai,2023,0.48
Kepulauan Mentawai,2024,0.35
Kepulauan Meranti,2018,1.37
Kepulauan Meranti,2019,1.93
Kepulauan Meranti,2020,1.11
Kepulauan Meranti,2021,1.22
Kepulauan Meranti,2022,0.87
Kepulauan Meranti,2023,1.06
Kepulauan Meranti,2024,0.88
Kepulauan Sangihe,2018,0.55
Kepulauan Sangihe,2019,0.29
Kepulauan Sangihe,2020,0.25
Kepulauan Sangihe,2021,0.38
Kepulauan Sangihe,2022,0.27
Kepulauan Sangihe,2023,0.54
Kepulauan Sangihe,2024,0.13
Kepulauan Selayar,2018,0.89
Kepulauan Selayar,2019,0.9
Kepulauan Selayar,2020,0.6
Kepulauan Selayar,2021,0.46
Kepulauan Selayar,2022,0.57
Kepulauan Selayar,2023,0.68
Kepulauan Selayar,2024,0.38
Kepulauan Seribu,2018,0.42
Kepulauan Seribu,2019,0.46
Kepulauan Seribu,2020,0.42
Kepulauan Seribu,2021,0.63
Kepulauan Seribu,2022,0.37
Kepulauan Seribu,2023,0.33
Kepulauan Seribu,2024,0.13
Kepulauan Sula,2018,0.26
Kepulauan Sula,2019,0.22
Kepulauan Sula,2020,0.16
Kepulauan Sula,2021,0.24
Kepulauan Sula,2022,0.12
Kepulauan Sula,2023,0.09
Kepulauan Sula,2024,0.2
Kepulauan Talaud,2018,0.26
Kepulauan Talaud,2019,0.17
Kepulauan Talaud,2020,0.24
Kepulauan Talaud,2021,0.28
Kepulauan Talaud,2022,0.16
Kepulauan Talaud,2023,0.28
Kepulauan Talaud,2024,0.28
Kepulauan Yapen,2018,1.36
Kepulauan Yapen,2019,2.04
Kepulauan Yapen,2020,2.24
Kepulauan Yapen,2021,1.48
Kepulauan Yapen,2022,2.45
Kepulauan Yapen,2023,2.09
Kepulauan Yapen,2024,2.78
Kerinci,2018,0.12
Kerinci,2019,0.1
Kerinci,2020,0.21
Kerinci,2021,0.15
Kerinci,2022,0.31
Kerinci,2023,0.27
Kerinci,2024,0.24
Ketapang,2018,0.64
Ketapang,2019,0.37
Ketapang,2020,0.39
Ketapang,2021,0.32
Ketapang,2022,0.66
Ketapang,2023,0.5
Ketapang,2024,0.41
Klaten,2018,0.38
Klaten,2019,0.27
Klaten,2020,0.31
Klaten,2021,0.38
Klaten,2022,0.44
Klaten,2023,0.38
Klaten,2024,0.27
Klungkung,2018,0.21
Klungkung,2019,0.13
Klungkung,2020,0.17
Klungkung,2021,0.25
Klungkung,2022,0.08
Klungkung,2023,0.09
Klungkung,2024,0.03
Kolaka,2018,0.96
Kolaka,2019,0.5
Kolaka,2020,0.55
Kolaka,2021,0.98
Kolaka,2022,0.31
Kolaka,2023,0.5
Kolaka,2024,0.47
Kolaka Timur,2018,1.22
Kolaka Timur,2019,0.58
Kolaka Timur,2020,0.53
Kolaka Timur,2021,0.46
Kolaka Timur,2022,0.46
Kolaka Timur,2023,0.64
Kolaka Timur,2024,0.44
Kolaka Utara,2018,0.74
Kolaka Utara,2019,1.13
Kolaka Utara,2020,0.64
Kolaka Utara,2021,0.68
Kolaka Utara,2022,0.82
Kolaka Utara,2023,0.9
Kolaka Utara,2024,0.66
Konawe,2018,0.65
Konawe,2019,0.58
Konawe,2020,0.35
Konawe,2021,0.83
Konawe,2022,0.85
Konawe,2023,0.6
Konawe,2024,0.65
Konawe Kepulauan,2018,1.56
Konawe Kepulauan,2019,1.14
Konawe Kepulauan,2020,0.6
Konawe Kepulauan,2021,1.21
Konawe Kepulauan,2022,0.9
Konawe Kepulauan,2023,0.73
Konawe Kepulauan,2024,0.76
Konawe Selatan,2018,0.32
Konawe Selatan,2019,0.38
Konawe Selatan,2020,0.41
Konawe Selatan,2021,0.52
Konawe Selatan,2022,0.57
Konawe Selatan,2023,0.55
Konawe Selatan,2024,0.34
Konawe Utara,2018,0.81
Konawe Utara,2019,0.74
Konawe Utara,2020,0.86
Konawe Utara,2021,0.63
Konawe Utara,2022,0.69
Konawe Utara,2023,0.63
Konawe Utara,2024,0.76
Kota Ambon,2018,0.27
Kota Ambon,2019,0.18
Kota Ambon,2020,0.06
Kota Ambon,2021,0.14
Kota Ambon,2022,0.09
Kota Ambon,2023,0.14
Kota Ambon,2024,0.16
Kota Balikpapan,2018,0.26
Kota Balikpapan,2019,0.06
Kota Balikpapan,2020,0.12
Kota Balikpapan,2021,0.15
Kota Balikpapan,2022,0.02
Kota Balikpapan,2023,0.04
Kota Balikpapan,2024,0.01
Kota Banda Aceh,2018,0.31
Kota Banda Aceh,2019,0.37
Kota Banda Aceh,2020,0.23
Kota Banda Aceh,2021,0.36
Kota Banda Aceh,2022,0.48
Kota Banda Aceh,2023,0.16
Kota Banda Aceh,2024,0.11
Kota Bandar Lampung,2018,0.36
Kota Bandar Lampung,2019,0.38
Kota Bandar Lampung,2020,0.45
Kota Bandar Lampung,2021,0.39
Kota Bandar Lampung,2022,0.35
Kota Bandar Lampung,2023,0.27
Kota Bandar Lampung,2024,0.21
Kota Bandung,2018,0.11
Kota Bandung,2019,0.14
Kota Bandung,2020,0.13
Kota Bandung,2021,0.24
Kota Bandung,2022,0.17
Kota Bandung,2023,0.15
Kota Bandung,2024,0.14
Kota Banjar,2018,0.19
Kota Banjar,2019,0.1
Kota Banjar,2020,0.12
Kota Banjar,2021,0.28
Kota Banjar,2022,0.28
Kota Banjar,2023,0.12
Kota Banjar,2024,0.29
Kota Banjar Baru,2018,0.11
Kota Banjar Baru,2019,0.26
Kota Banjar Baru,2020,0.1
Kota Banjar Baru,2021,0.1
Kota Banjar Baru,2022,0.02
Kota Banjar Baru,2023,0.14
Kota Banjar Baru,2024,0.07
Kota Banjarmasin,2018,0.21
Kota Banjarmasin,2019,0.26
Kota Banjarmasin,2020,0.11
Kota Banjarmasin,2021,0.11
Kota Banjarmasin,2022,0.18
Kota Banjarmasin,2023,0.09
Kota Banjarmasin,2024,0.08
Kota Baru,2018,0.14
Kota Baru,2019,0.15
Kota Baru,2020,0.12
Kota Baru,2021,0.04
Kota Baru,2022,0.12
Kota Baru,2023,0.22
Kota Baru,2024,0.08
Kota Batam,2018,0.19
Kota Batam,2019,0.09
Kota Batam,2020,0.2
Kota Batam,2021,0.25
Kota Batam,2022,0.17
Kota Batam,2023,0.13
Kota Batam,2024,0.12
Kota Batu,2018,0.12
Kota Batu,2019,0.05
Kota Batu,2020,0.14
Kota Batu,2021,0.06
Kota Batu,2022,0.16
Kota Batu,2023,0.06
Kota Batu,2024,0.09
Kota Baubau,2018,0.22
Kota Baubau,2019,0.28
Kota Baubau,2020,0.2
Kota Baubau,2021,0.18
Kota Baubau,2022,0.17
Kota Baubau,2023,0.38
Kota Baubau,2024,0.48
Kota Bekasi,2018,0.18
Kota Bekasi,2019,0.1
Kota Bekasi,2020,0.15
Kota Bekasi,2021,0.16
Kota Bekasi,2022,0.27
Kota Bekasi,2023,0.13
Kota Bekasi,2024,0.21
Kota Bengkulu,2018,1.38
Kota Bengkulu,2019,1.22
Kota Bengkulu,2020,1.02
Kota Bengkulu,2021,0.87
Kota Bengkulu,2022,0.9
Kota Bengkulu,2023,0.79
Kota Bengkulu,2024,0.71
Kota Bima,2018,0.41
Kota Bima,2019,0.36
Kota Bima,2020,0.12
Kota Bima,2021,0.21
Kota Bima,2022,0.27
Kota Bima,2023,0.33
Kota Bima,2024,0.39
Kota Binjai,2018,0.18
Kota Binjai,2019,0.02
Kota Binjai,2020,0.11
Kota Binjai,2021,0.09
Kota Binjai,2022,0.08
Kota Binjai,2023,0.06
Kota Binjai,2024,0.14
Kota Bitung,2018,0.22
Kota Bitung,2019,0.21
Kota Bitung,2020,0.2
Kota Bitung,2021,0.25
Kota Bitung,2022,0.12
Kota Bitung,2023,0.25
Kota Bitung,2024,0.25
Kota Blitar,2018,0.31
Kota Blitar,2019,0.23
Kota Blitar,2020,0.22
Kota Blitar,2021,0.28
Kota Blitar,2022,0.19
Kota Blitar,2023,0.12
Kota Blitar,2024,0.24
Kota Bogor,2018,0.17
Kota Bogor,2019,0.18
Kota Bogor,2020,0.26
Kota Bogor,2021,0.27
Kota Bogor,2022,0.29
Kota Bogor,2023,0.2
Kota Bogor,2024,0.24
Kota Bontang,2018,0.26
Kota Bontang,2019,0.08
Kota Bontang,2020,0.09
Kota Bontang,2021,0.08
Kota Bontang,2022,0.05
Kota Bontang,2023,0.05
Kota Bontang,2024,0.04
Kota Bukittinggi,2018,0.06
Kota Bukittinggi,2019,0.12
Kota Bukittinggi,2020,0.2
Kota Bukittinggi,2021,0.19
Kota Bukittinggi,2022,0.24
Kota Bukittinggi,2023,0.14
Kota Bukittinggi,2024,0.08
Kota Cilegon,2018,0.18
Kota Cilegon,2019,0.07
Kota Cilegon,2020,0.06
Kota Cilegon,2021,0.11
Kota Cilegon,2022,0.09
Kota Cilegon,2023,0.1
Kota Cilegon,2024,0.07
Kota Cimahi,2018,0.23
Kota Cimahi,2019,0.14
Kota Cimahi,2020,0.18
Kota Cimahi,2021,0.21
Kota Cimahi,2022,0.14
Kota Cimahi,2023,0.1
Kota Cimahi,2024,0.21
Kota Cirebon,2018,0.19
Kota Cirebon,2019,0.26
Kota Cirebon,2020,0.4
Kota Cirebon,2021,0.68
Kota Cirebon,2022,0.3
Kota Cirebon,2023,0.29
Kota Cirebon,2024,0.25
Kota Denpasar,2018,0.07
Kota Denpasar,2019,0.06
Kota Denpasar,2020,0.05
Kota Denpasar,2021,0.06
Kota Denpasar,2022,0.05
Kota Denpasar,2023,0.1
Kota Denpasar,2024,0.08
Kota Depok,2018,0.06
Kota Depok,2019,0.04
Kota Depok,2020,0.06
Kota Depok,2021,0.07
Kota Depok,2022,0.1
Kota Depok,2023,0.03
Kota Depok,2024,0.07
Kota Dumai,2018,0.07
Kota Dumai,2019,0.05
Kota Dumai,2020,0.05
Kota Dumai,2021,0.07
Kota Dumai,2022,0.06
Kota Dumai,2023,0.06
Kota Dumai,2024,0.03
Kota Gorontalo,2018,0.19
Kota Gorontalo,2019,0.13
Kota Gorontalo,2020,0.1
Kota Gorontalo,2021,0.22
Kota Gorontalo,2022,0.15
Kota Gorontalo,2023,0.11
Kota Gorontalo,2024,0.12
Kota Gunungsitoli,2018,0.5
Kota Gunungsitoli,2019,0.54
Kota Gunungsitoli,2020,0.3
Kota Gunungsitoli,2021,0.68
Kota Gunungsitoli,2022,0.55
Kota Gunungsitoli,2023,0.46
Kota Gunungsitoli,2024,0.38
Kota Jakarta Barat,2018,0.14
Kota Jakarta Barat,2019,0.09
Kota Jakarta Barat,2020,0.14
Kota Jakarta Barat,2021,0.11
Kota Jakarta Barat,2022,0.14
Kota Jakarta Barat,2023,0.12
Kota Jakarta Barat,2024,0.04
Kota Jakarta Pusat,2018,0.25
Kota Jakarta Pusat,2019,0.05
Kota Jakarta Pusat,2020,0.15
Kota Jakarta Pusat,2021,0.11
Kota Jakarta Pusat,2022,0.15
Kota Jakarta Pusat,2023,0.18
Kota Jakarta Pusat,2024,0.12
Kota Jakarta Selatan,2018,0.05
Kota Jakarta Selatan,2019,0.09
Kota Jakarta Selatan,2020,0.1
Kota Jakarta Selatan,2021,0.18
Kota Jakarta Selatan,2022,0.26
Kota Jakarta Selatan,2023,0.09
Kota Jakarta Selatan,2024,0.05
Kota Jakarta Timur,2018,0.06
Kota Jakarta Timur,2019,0.08
Kota Jakarta Timur,2020,0.05
Kota Jakarta Timur,2021,0.13
Kota Jakarta Timur,2022,0.13
Kota Jakarta Timur,2023,0.2
Kota Jakarta Timur,2024,0.07
Kota Jakarta Utara,2018,0.18
Kota Jakarta Utara,2019,0.14
Kota Jakarta Utara,2020,0.21
Kota Jakarta Utara,2021,0.12
Kota Jakarta Utara,2022,0.3
Kota Jakarta Utara,2023,0.39
Kota Jakarta Utara,2024,0.26
Kota Jambi,2018,0.28
Kota Jambi,2019,0.42
Kota Jambi,2020,0.4
Kota Jambi,2021,0.34
Kota Jambi,2022,0.25
Kota Jambi,2023,0.32
Kota Jambi,2024,0.23
Kota Jayapura,2018,0.89
Kota Jayapura,2019,0.76
Kota Jayapura,2020,0.55
Kota Jayapura,2021,0.79
Kota Jayapura,2022,0.73
Kota Jayapura,2023,0.68
Kota Jayapura,2024,0.79
Kota Kediri,2018,0.18
Kota Kediri,2019,0.32
Kota Kediri,2020,0.17
Kota Kediri,2021,0.21
Kota Kediri,2022,0.41
Kota Kediri,2023,0.23
Kota Kediri,2024,0.25
Kota Kendari,2018,0.21
Kota Kendari,2019,0.26
Kota Kendari,2020,0.16
Kota Kendari,2021,0.23
Kota Kendari,2022,0.15
Kota Kendari,2023,0.13
Kota Kendari,2024,0.14
Kota Kotamobagu,2018,0.09
Kota Kotamobagu,2019,0.13
Kota Kotamobagu,2020,0.16
Kota Kotamobagu,2021,0.39
