Kabupaten/Kota,Tahun,Indeks Keparahan Kemiskinan
Kota Kotamobagu,2022,0.11
Kota Kotamobagu,2023,0.12
Kota Kotamobagu,2024,0.08
Kota Kupang,2018,0.39
Kota Kupang,2019,0.39
Kota Kupang,2020,0.37
Kota Kupang,2021,0.17
Kota Kupang,2022,0.39
Kota Kupang,2023,0.22
Kota Kupang,2024,0.43
Kota Langsa,2018,0.28
Kota Langsa,2019,0.44
Kota Langsa,2020,0.36
Kota Langsa,2021,0.33
Kota Langsa,2022,0.6
Kota Langsa,2023,0.52
Kota Langsa,2024,0.42
Kota Lhokseumawe,2018,0.39
Kota Lhokseumawe,2019,0.3
Kota Lhokseumawe,2020,0.29
Kota Lhokseumawe,2021,0.54
Kota Lhokseumawe,2022,0.26
Kota Lhokseumawe,2023,0.7
Kota Lhokseumawe,2024,0.67
Kota Lubuklinggau,2018,0.57
Kota Lubuklinggau,2019,0.59
Kota Lubuklinggau,2020,0.54
Kota Lubuklinggau,2021,0.46
Kota Lubuklinggau,2022,0.27
Kota Lubuklinggau,2023,0.22
Kota Lubuklinggau,2024,0.28
Kota Madiun,2018,0.04
Kota Madiun,2019,0.08
Kota Madiun,2020,0.18
Kota Madiun,2021,0.15
Kota Madiun,2022,0.06
Kota Madiun,2023,0.16
Kota Madiun,2024,0.09
Kota Magelang,2018,0.21
Kota Magelang,2019,0.19
Kota Magelang,2020,0.24
Kota Magelang,2021,0.15
Kota Magelang,2022,0.06
Kota Magelang,2023,0.12
Kota Magelang,2024,0.19
Kota Makassar,2018,0.38
Kota Makassar,2019,0.15
Kota Makassar,2020,0.12
Kota Makassar,2021,0.16
Kota Makassar,2022,0.19
Kota Makassar,2023,0.15
Kota Makassar,2024,0.18
Kota Malang,2018,0.11
Kota Malang,2019,0.13
Kota Malang,2020,0.15
Kota Malang,2021,0.22
Kota Malang,2022,0.34
Kota Malang,2023,0.18
Kota Malang,2024,0.08
Kota Manado,2018,0.15
Kota Manado,2019,0.2
Kota Manado,2020,0.36
Kota Manado,2021,0.33
Kota Manado,2022,0.29
Kota Manado,2023,0.23
Kota Manado,2024,0.3
Kota Mataram,2018,0.22
Kota Mataram,2019,0.45
Kota Mataram,2020,0.56
Kota Mataram,2021,0.19
Kota Mataram,2022,0.26
Kota Mataram,2023,0.58
Kota Mataram,2024,0.68
Kota Medan,2018,0.39
Kota Medan,2019,0.25
Kota Medan,2020,0.23
Kota Medan,2021,0.23
Kota Medan,2022,0.23
Kota Medan,2023,0.19
Kota Medan,2024,0.26
Kota Metro,2018,0.42
Kota Metro,2019,0.22
Kota Metro,2020,0.16
Kota Metro,2021,0.28
Kota Metro,2022,0.16
Kota Metro,2023,0.24
Kota Metro,2024,0.15
Kota Mojokerto,2018,0.1
Kota Mojokerto,2019,0.14
Kota Mojokerto,2020,0.1
Kota Mojokerto,2021,0.17
Kota Mojokerto,2022,0.18
Kota Mojokerto,2023,0.16
Kota Mojokerto,2024,0.13
Kota Padang,2018,0.17
Kota Padang,2019,0.18
Kota Padang,2020,0.09
Kota Padang,2021,0.13
Kota Padang,2022,0.13
Kota Padang,2023,0.08
Kota Padang,2024,0.03
Kota Padang Panjang,2018,0.22
Kota Padang Panjang,2019,0.09
Kota Padang Panjang,2020,0.08
Kota Padang Panjang,2021,0.16
Kota Padang Panjang,2022,0.05
Kota Padang Panjang,2023,0.19
Kota Padang Panjang,2024,0.07
Kota Padangsidimpuan,2018,0.37
Kota Padangsidimpuan,2019,0.09
Kota Padangsidimpuan,2020,0.32
Kota Padangsidimpuan,2021,0.28
Kota Padangsidimpuan,2022,0.12
Kota Padangsidimpuan,2023,0.17
Kota Padangsidimpuan,2024,0.12
Kota Pagar Alam,2018,0.2
Kota Pagar Alam,2019,0.16
Kota Pagar Alam,2020,0.16
Kota Pagar Alam,2021,0.2
Kota Pagar Alam,2022,0.18
Kota Pagar Alam,2023,0.24
Kota Pagar Alam,2024,0.16
Kota Palangka Raya,2018,0.21
Kota Palangka Raya,2019,0.09
Kota Palangka Raya,2020,0.08
Kota Palangka Raya,2021,0.07
Kota Palangka Raya,2022,0.19
Kota Palangka Raya,2023,0.04
Kota Palangka Raya,2024,0.08
Kota Palembang,2018,0.39
Kota Palembang,2019,0.5
Kota Palembang,2020,0.4
Kota Palembang,2021,0.49
Kota Palembang,2022,0.62
Kota Palembang,2023,0.57
Kota Palembang,2024,0.4
Kota Palopo,2018,0.26
Kota Palopo,2019,0.29
Kota Palopo,2020,0.21
Kota Palopo,2021,0.3
Kota Palopo,2022,0.35
Kota Palopo,2023,0.25
Kota Palopo,2024,0.19
Kota Palu,2018,0.19
Kota Palu,2019,0.22
Kota Palu,2020,0.22
Kota Palu,2021,0.2
Kota Palu,2022,0.25
Kota Palu,2023,0.19
Kota Palu,2024,0.09
Kota Pangkal Pinang,2018,0.11
Kota Pangkal Pinang,2019,0.1
Kota Pangkal Pinang,2020,0.12
Kota Pangkal Pinang,2021,0.13
Kota Pangkal Pinang,2022,0.21
Kota Pangkal Pinang,2023,0.17
Kota Pangkal Pinang,2024,0.19
Kota Parepare,2018,0.17
Kota Parepare,2019,0.15
Kota Parepare,2020,0.24
Kota Parepare,2021,0.13
Kota Parepare,2022,0.09
Kota Parepare,2023,0.12
Kota Parepare,2024,0.14
Kota Pariaman,2018,0.16
Kota Pariaman,2019,0.07
Kota Pariaman,2020,0.1
Kota Pariaman,2021,0.08
Kota Pariaman,2022,0.09
Kota Pariaman,2023,0.09
Kota Pariaman,2024,0.08
Kota Pasuruan,2018,0.19
Kota Pasuruan,2019,0.17
Kota Pasuruan,2020,0.14
Kota Pasuruan,2021,0.27
Kota Pasuruan,2022,0.22
Kota Pasuruan,2023,0.33
Kota Pasuruan,2024,0.12
Kota Payakumbuh,2018,0.15
Kota Payakumbuh,2019,0.06
Kota Payakumbuh,2020,0.14
Kota Payakumbuh,2021,0.17
Kota Payakumbuh,2022,0.07
Kota Payakumbuh,2023,0.19
Kota Payakumbuh,2024,0.15
Kota Pekalongan,2018,0.22
Kota Pekalongan,2019,0.18
Kota Pekalongan,2020,0.3
Kota Pekalongan,2021,0.41
Kota Pekalongan,2022,0.17
Kota Pekalongan,2023,0.21
Kota Pekalongan,2024,0.17
Kota Pekanbaru,2018,0.12
Kota Pekanbaru,2019,0.06
Kota Pekanbaru,2020,0.13
Kota Pekanbaru,2021,0.03
Kota Pekanbaru,2022,0.07
Kota Pekanbaru,2023,0.09
Kota Pekanbaru,2024,0.06
Kota Pematang Siantar,2018,0.53
Kota Pematang Siantar,2019,0.1
Kota Pematang Siantar,2020,0.26
Kota Pematang Siantar,2021,0.24
Kota Pematang Siantar,2022,0.22
Kota Pematang Siantar,2023,0.2
Kota Pematang Siantar,2024,0.27
Kota Pontianak,2018,0.14
Kota Pontianak,2019,0.16
Kota Pontianak,2020,0.09
Kota Pontianak,2021,0.2
Kota Pontianak,2022,0.09
Kota Pontianak,2023,0.08
Kota Pontianak,2024,0.14
Kota Prabumulih,2018,0.37
Kota Prabumulih,2019,0.28
Kota Prabumulih,2020,0.23
Kota Prabumulih,2021,0.18
Kota Prabumulih,2022,0.26
Kota Prabumulih,2023,0.27
Kota Prabumulih,2024,0.36
Kota Probolinggo,2018,0.17
Kota Probolinggo,2019,0.26
Kota Probolinggo,2020,0.28
Kota Probolinggo,2021,0.17
Kota Probolinggo,2022,0.23
Kota Probolinggo,2023,0.24
Kota Probolinggo,2024,0.21
Kota Sabang,2018,0.64
Kota Sabang,2019,0.7
Kota Sabang,2020,0.54
Kota Sabang,2021,0.82
Kota Sabang,2022,1.08
Kota Sabang,2023,1.01
Kota Sabang,2024,0.8
Kota Salatiga,2018,0.13
Kota Salatiga,2019,0.2
Kota Salatiga,2020,0.08
Kota Salatiga,2021,0.19
Kota Salatiga,2022,0.15
Kota Salatiga,2023,0.17
Kota Salatiga,2024,0.11
Kota Samarinda,2018,0.09
Kota Samarinda,2019,0.11
Kota Samarinda,2020,0.21
Kota Samarinda,2021,0.32
Kota Samarinda,2022,0.13
Kota Samarinda,2023,0.16
Kota Samarinda,2024,0.11
Kota Sawah Lunto,2018,0.07
Kota Sawah Lunto,2019,0.05
Kota Sawah Lunto,2020,0.05
Kota Sawah Lunto,2021,0.06
Kota Sawah Lunto,2022,0.09
Kota Sawah Lunto,2023,0.02
Kota Sawah Lunto,2024,0.08
Kota Semarang,2018,0.12
Kota Semarang,2019,0.12
Kota Semarang,2020,0.16
Kota Semarang,2021,0.14
Kota Semarang,2022,0.11
Kota Semarang,2023,0.1
Kota Semarang,2024,0.12
Kota Serang,2018,0.1
Kota Serang,2019,0.11
Kota Serang,2020,0.1
Kota Serang,2021,0.22
Kota Serang,2022,0.17
Kota Serang,2023,0.16
Kota Serang,2024,0.16
Kota Sibolga,2018,0.56
Kota Sibolga,2019,0.21
Kota Sibolga,2020,0.26
Kota Sibolga,2021,0.51
Kota Sibolga,2022,0.22
Kota Sibolga,2023,0.29
Kota Sibolga,2024,0.37
Kota Singkawang,2018,0.18
Kota Singkawang,2019,0.1
Kota Singkawang,2020,0.09
Kota Singkawang,2021,0.17
Kota Singkawang,2022,0.27
Kota Singkawang,2023,0.18
Kota Singkawang,2024,0.1
Kota Solok,2018,0.09
Kota Solok,2019,0.04
Kota Solok,2020,0.04
Kota Solok,2021,0.05
Kota Solok,2022,0.21
Kota Solok,2023,0.02
Kota Solok,2024,0.07
Kota Sorong,2018,0.69
Kota Sorong,2019,0.94
Kota Sorong,2020,0.84
Kota Sorong,2021,1.29
Kota Sorong,2022,0.88
Kota Sorong,2023,1.53
Kota Sorong,2024,1.01
Kota Subulussalam,2018,0.56
Kota Subulussalam,2019,0.79
Kota Subulussalam,2020,0.44
Kota Subulussalam,2021,0.48
Kota Subulussalam,2022,0.5
Kota Subulussalam,2023,0.5
Kota Subulussalam,2024,0.41
Kota Sukabumi,2018,0.26
Kota Sukabumi,2019,0.32
Kota Sukabumi,2020,0.22
Kota Sukabumi,2021,0.36
Kota Sukabumi,2022,0.38
Kota Sukabumi,2023,0.31
Kota Sukabumi,2024,0.18
Kota Sungai Penuh,2018,0.03
Kota Sungai Penuh,2019,0.04
Kota Sungai Penuh,2020,0.17
Kota Sungai Penuh,2021,0.11
Kota Sungai Penuh,2022,0.05
Kota Sungai Penuh,2023,0.13
Kota Sungai Penuh,2024,0.07
Kota Surabaya,2018,0.2
Kota Surabaya,2019,0.15
Kota Surabaya,2020,0.24
Kota Surabaya,2021,0.17
Kota Surabaya,2022,0.18
Kota Surabaya,2023,0.16
Kota Surabaya,2024,0.16
Kota Surakarta,2018,0.35
Kota Surakarta,2019,0.48
Kota Surakarta,2020,0.38
Kota Surakarta,2021,0.54
Kota Surakarta,2022,0.27
Kota Surakarta,2023,0.2
Kota Surakarta,2024,0.26
Kota Tangerang,2018,0.24
Kota Tangerang,2019,0.15
Kota Tangerang,2020,0.15
Kota Tangerang,2021,0.27
Kota Tangerang,2022,0.13
Kota Tangerang,2023,0.19
Kota Tangerang,2024,0.23
Kota Tangerang Selatan,2018,0.05
Kota Tangerang Selatan,2019,0.07
Kota Tangerang Selatan,2020,0.08
Kota Tangerang Selatan,2021,0.07
Kota Tangerang Selatan,2022,0.07
Kota Tangerang Selatan,2023,0.12
Kota Tangerang Selatan,2024,0.05
Kota Tanjung Balai,2018,0.49
Kota Tanjung Balai,2019,0.28
Kota Tanjung Balai,2020,0.32
Kota Tanjung Balai,2021,0.32
Kota Tanjung Balai,2022,0.42
Kota Tanjung Balai,2023,0.25
Kota Tanjung Balai,2024,0.33
Kota Tanjung Pinang,2018,0.38
Kota Tanjung Pinang,2019,0.23
Kota Tanjung Pinang,2020,0.4
Kota Tanjung Pinang,2021,0.52
Kota Tanjung Pinang,2022,0.44
Kota Tanjung Pinang,2023,0.33
Kota Tanjung Pinang,2024,0.14
Kota Tarakan,2018,0.29
Kota Tarakan,2019,0.16
Kota Tarakan,2020,0.15
Kota Tarakan,2021,0.23
Kota Tarakan,2022,0.13
Kota Tarakan,2023,0.19
Kota Tarakan,2024,0.08
Kota Tasikmalaya,2018,0.31
Kota Tasikmalaya,2019,0.53
Kota Tasikmalaya,2020,0.39
Kota Tasikmalaya,2021,0.69
Kota Tasikmalaya,2022,0.65
Kota Tasikmalaya,2023,0.32
Kota Tasikmalaya,2024,0.26
Kota Tebing Tinggi,2018,0.51
Kota Tebing Tinggi,2019,0.31
Kota Tebing Tinggi,2020,0.56
Kota Tebing Tinggi,2021,0.28
Kota Tebing Tinggi,2022,0.25
Kota Tebing Tinggi,2023,0.35
Kota Tebing Tinggi,2024,0.29
Kota Tegal,2018,0.3
Kota Tegal,2019,0.24
Kota Tegal,2020,0.36
Kota Tegal,2021,0.24
Kota Tegal,2022,0.28
Kota Tegal,2023,0.13
Kota Tegal,2024,0.32
Kota Ternate,2018,0.05
Kota Ternate,2019,0.2
Kota Ternate,2020,0.1
Kota Ternate,2021,0.18
Kota Ternate,2022,0.1
Kota Ternate,2023,0.13
Kota Ternate,2024,0.25
Kota Tidore Kepulauan,2018,0.14
Kota Tidore Kepulauan,2019,0.06
Kota Tidore Kepulauan,2020,0.11
Kota Tidore Kepulauan,2021,0.17
Kota Tidore Kepulauan,2022,0.16
Kota Tidore Kepulauan,2023,0.23
Kota Tidore Kepulauan,2024,0.21
Kota Tomohon,2018,0.38
Kota Tomohon,2019,0.21
Kota Tomohon,2020,0.25
Kota Tomohon,2021,0.21
Kota Tomohon,2022,0.13
Kota Tomohon,2023,0.21
Kota Tomohon,2024,0.22
Kota Tual,2018,0.75
Kota Tual,2019,0.76
Kota Tual,2020,0.83
Kota Tual,2021,0.95
Kota Tual,2022,0.93
Kota Tual,2023,0.67
Kota Tual,2024,0.65
Kota Yogyakarta,2018,0.34
Kota Yogyakarta,2019,0.2
Kota Yogyakarta,2020,0.28
Kota Yogyakarta,2021,0.21
Kota Yogyakarta,2022,0.13
Kota Yogyakarta,2023,0.18
Kota Yogyakarta,2024,0.14
Kotawaringin Barat,2018,0.12
Kotawaringin Barat,2019,0.13
Kotawaringin Barat,2020,0.08
Kotawaringin Barat,2021,0.09
Kotawaringin Barat,2022,0.09
Kotawaringin Barat,2023,0.13
Kotawaringin Barat,2024,0.1
Kotawaringin Timur,2018,0.15
Kotawaringin Timur,2019,0.24
Kotawaringin Timur,2020,0.16
Kotawaringin Timur,2021,0.2
Kotawaringin Timur,2022,0.58
Kotawaringin Timur,2023,0.15
Kotawaringin Timur,2024,0.24
Kuantan Singingi,2018,0.3
Kuantan Singingi,2019,0.32
Kuantan Singingi,2020,0.32
Kuantan Singingi,2021,0.23
Kuantan Singingi,2022,0.26
Kuantan Singingi,2023,0.25
Kuantan Singingi,2024,0.2
Kubu Raya,2018,0.14
Kubu Raya,2019,0.17
Kubu Raya,2020,0.14
Kubu Raya,2021,0.1
Kubu Raya,2022,0.09
Kubu Raya,2023,0.15
Kubu Raya,2024,0.05
Kudus,2018,0.19
Kudus,2019,0.17
Kudus,2020,0.18
Kudus,2021,0.27
Kudus,2022,0.19
Kudus,2023,0.22
Kudus,2024,0.24
Kulon Progo,2018,0.56
Kulon Progo,2019,0.61
Kulon Progo,2020,0.86
Kulon Progo,2021,0.75
Kulon Progo,2022,0.56
Kulon Progo,2023,0.61
Kulon Progo,2024,0.62
Kuningan,2018,0.4
Kuningan,2019,0.18
Kuningan,2020,0.62
Kuningan,2021,0.46
Kuningan,2022,0.53
Kuningan,2023,0.42
Kuningan,2024,0.53
Kupang,2018,0.87
Kupang,2019,1.28
Kupang,2020,1.21
Kupang,2021,0.9
Kupang,2022,1.01
Kupang,2023,0.91
Kupang,2024,1.45
Kutai Barat,2018,0.26
Kutai Barat,2019,0.41
Kutai Barat,2020,0.28
Kutai Barat,2021,0.21
Kutai Barat,2022,0.42
Kutai Barat,2023,0.23
Kutai Barat,2024,0.24
Kutai Kartanegara,2018,0.2
Kutai Kartanegara,2019,0.19
Kutai Kartanegara,2020,0.16
Kutai Kartanegara,2021,0.37
Kutai Kartanegara,2022,0.26
Kutai Kartanegara,2023,0.17
Kutai Kartanegara,2024,0.1
Kutai Timur,2018,0.41
Kutai Timur,2019,0.55
Kutai Timur,2020,0.63
Kutai Timur,2021,0.44
Kutai Timur,2022,0.78
Kutai Timur,2023,0.28
Kutai Timur,2024,0.24
Labuhan Batu,2018,0.2
Labuhan Batu,2019,0.15
Labuhan Batu,2020,0.18
Labuhan Batu,2021,0.29
Labuhan Batu,2022,0.11
Labuhan Batu,2023,0.37
Labuhan Batu,2024,0.13
Labuhan Batu Selatan,2018,0.32
Labuhan Batu Selatan,2019,0.23
Labuhan Batu Selatan,2020,0.2
Labuhan Batu Selatan,2021,0.26
Labuhan Batu Selatan,2022,0.26
Labuhan Batu Selatan,2023,0.18
Labuhan Batu Selatan,2024,0.16
Labuhan Batu Utara,2018,0.4
Labuhan Batu Utara,2019,0.38
Labuhan Batu Utara,2020,0.6
Labuhan Batu Utara,2021,0.22
Labuhan Batu Utara,2022,0.26
Labuhan Batu Utara,2023,0.27
Labuhan Batu Utara,2024,0.14
Lahat,2018,0.73
Lahat,2019,0.69
Lahat,2020,0.67
Lahat,2021,0.81
Lahat,2022,0.96
Lahat,2023,0.63
Lahat,2024,0.53
Lamandau,2018,0.06
Lamandau,2019,0.03
Lamandau,2020,0.09
Lamandau,2021,0.11
Lamandau,2022,0.06
Lamandau,2023,0.07
Lamandau,2024,0.15
Lamongan,2018,0.86
Lamongan,2019,0.67
Lamongan,2020,0.78
Lamongan,2021,0.73
Lamongan,2022,0.53
Lamongan,2023,0.38
Lamongan,2024,0.44
Lampung Barat,2018,0.36
Lampung Barat,2019,0.38
Lampung Barat,2020,0.55
Lampung Barat,2021,0.8
Lampung Barat,2022,0.45
Lampung Barat,2023,0.8
Lampung Barat,2024,0.4
Lampung Selatan,2018,0.67
Lampung Selatan,2019,0.58
Lampung Selatan,2020,0.6
Lampung Selatan,2021,0.6
Lampung Selatan,2022,0.41
Lampung Selatan,2023,0.55
Lampung Selatan,2024,0.46
Lampung Tengah,2018,0.32
Lampung Tengah,2019,0.51
Lampung Tengah,2020,0.33
Lampung Tengah,2021,0.44
Lampung Tengah,2022,0.35
Lampung Tengah,2023,0.34
Lampung Tengah,2024,0.4
Lampung Timur,2018,0.78
Lampung Timur,2019,0.6
Lampung Timur,2020,0.64
Lampung Timur,2021,0.53
Lampung Timur,2022,0.56
Lampung Timur,2023,0.46
Lampung Timur,2024,0.29
Lampung Utara,2018,0.63
Lampung Utara,2019,0.93
Lampung Utara,2020,0.69
Lampung Utara,2021,0.82
Lampung Utara,2022,0.72
Lampung Utara,2023,0.57
Lampung Utara,2024,0.51
Landak,2018,0.46
Landak,2019,0.38
Landak,2020,0.38
Landak,2021,0.26
Landak,2022,0.32
Landak,2023,0.28
Landak,2024,0.38
Langkat,2018,0.41
Langkat,2019,0.14
Langkat,2020,0.33
Langkat,2021,0.23
Langkat,2022,0.31
Langkat,2023,0.79
Langkat,2024,0.26
Lanny Jaya,2018,8.3
Lanny Jaya,2019,8.68
Lanny Jaya,2020,6.51
Lanny Jaya,2021,8.12
Lanny Jaya,2022,7.59
Lanny Jaya,2023,6.58
Lanny Jaya,2024,2.01
Lebak,2018,0.29
Lebak,2019,0.21
Lebak,2020,0.24
Lebak,2021,0.4
Lebak,2022,0.33
Lebak,2023,0.51
Lebak,2024,0.23
Lebong,2018,0.33
Lebong,2019,0.21
Lebong,2020,0.35
Lebong,2021,0.29
Lebong,2022,0.22
Lebong,2023,0.31
Lebong,2024,0.27
Lembata,2018,1.09
Lembata,2019,1.28
Lembata,2020,1.32
Lembata,2021,1.65
Lembata,2022,1.48
Lembata,2023,1.19
Lembata,2024,1.06
Lima Puluh Kota,2018,0.24
Lima Puluh Kota,2019,0.07
Lima Puluh Kota,2020,0.14
Lima Puluh Kota,2021,0.3
Lima Puluh Kota,2022,0.24
Lima Puluh Kota,2023,0.24
Lima Puluh Kota,2024,0.16
Lingga,2018,0.57
Lingga,2019,0.46
Lingga,2020,0.58
Lingga,2021,0.9
Lingga,2022,0.64
Lingga,2023,0.43
Lingga,2024,0.37
Lombok Barat,2018,0.95
Lombok Barat,2019,0.98
Lombok Barat,2020,0.82
Lombok Barat,2021,0.31
Lombok Barat,2022,0.4
Lombok Barat,2023,0.4
Lombok Barat,2024,0.43
Lombok Tengah,2018,0.54
Lombok Tengah,2019,0.25
Lombok Tengah,2020,0.26
Lombok Tengah,2021,0.35
Lombok Tengah,2022,0.44
Lombok Tengah,2023,0.52
Lombok Tengah,2024,0.27
Lombok Timur,2018,0.64
Lombok Timur,2019,0.25
Lombok Timur,2020,0.42
Lombok Timur,2021,0.88
Lombok Timur,2022,0.85
Lombok Timur,2023,1.16
Lombok Timur,2024,0.77
Lombok Utara,2018,2.56
