Kabupaten/Kota,Tahun,Prevalensi Konsumsi Pangan Tidak Cukup
Ogan Komering Ilir,2022,6.45
Muara Enim,2022,6.84
Lahat,2022,7.72
Musi Rawas,2022,8.67
Musi Banyuasin,2022,6.21
Banyu Asin,2022,5.49
Ogan Komering Ulu Selatan,2022,11.33
Ogan Komering Ulu Timur,2022,8.6
Ogan Ilir,2022,6.95
Empat Lawang,2022,11.49
Penukal Abab Lematang Ilir,2022,9.25
Musi Rawas Utara,2022,8.12
Kota Palembang,2022,6.12
Kota Prabumulih,2022,10.54
Kota Pagar Alam,2022,11.09
Kota Lubuklinggau,2022,9.03
Bengkulu Selatan,2022,10.38
Rejang Lebong,2022,16.55
Bengkulu Utara,2022,9.91
Kaur,2022,9.54
Seluma,2022,8.63
Mukomuko,2022,5.94
Lebong,2022,12.66
Kepahiang,2022,15.4
Bengkulu Tengah,2022,9.3
Kota Bengkulu,2022,14.61
Lampung Barat,2022,12.82
Tanggamus,2022,16.81
Lampung Selatan,2022,13.06
Lampung Timur,2022,15.41
Lampung Tengah,2022,16.45
Lampung Utara,2022,16.5
Way Kanan,2022,12.65
Tulangbawang,2022,14.79
Pesawaran,2022,16.18
Pringsewu,2022,16.3
Mesuji,2022,11.88
Tulang Bawang Barat,2022,15.78
Pesisir Barat,2022,9.03
Kota Bandar Lampung,2022,12.41
Kota Metro,2022,11.51
Bangka,2022,15.78
Belitung,2022,15.21
Bangka Barat,2022,16.42
Bangka Tengah,2022,14.82
Bangka Selatan,2022,15.86
Belitung Timur,2022,14.78
Kota Pangkal Pinang,2022,12.95
Karimun,2022,15.12
Bintan,2022,13.49
Natuna,2022,15.53
Lingga,2022,17.33
Kepulauan Anambas,2022,11.18
Kota Batam,2022,9.6
Kota Tanjung Pinang,2022,14.21
Kep. Seribu,2022,3.91
Kota Jakarta Selatan,2022,2.51
Kota Jakarta Timur,2022,3.71
Kota Jakarta Pusat,2022,3.82
Kota Jakarta Barat,2022,2.8
Kota Jakarta Utara,2022,4.78
Bogor,2022,7.03
Sukabumi,2022,7.42
Cianjur,2022,9.54
Bandung,2022,8.3
Garut,2022,7.74
Tasikmalaya,2022,10.45
Ciamis,2022,6.74
Kuningan,2022,6.63
Cirebon,2022,9.04
Majalengka,2022,9.88
Sumedang,2022,7.43
Indramayu,2022,5.99
Subang,2022,7.06
Purwakarta,2022,6.72
Karawang,2022,6.73
Bekasi,2022,4.3
Bandung Barat,2022,7.81
Pangandaran,2022,5.77
Kota Bogor,2022,5.35
Kota Sukabumi,2022,8.46
Kota Bandung,2022,4.55
Kota Cirebon,2022,7.97
Kota Bekasi,2022,3.33
Kota Depok,2022,2.15
Kota Cimahi,2022,4.63
Kota Tasikmalaya,2022,7.92
Kota Banjar,2022,6.4
Cilacap,2022,16.69
Banyumas,2022,11.93
Purbalingga,2022,13.24
Banjarnegara,2022,14.37
Kebumen,2022,12.46
Purworejo,2022,16.57
Wonosobo,2022,14.92
Magelang,2022,15.84
Boyolali,2022,14.24
Klaten,2022,15.45
Sukoharjo,2022,12.74
Wonogiri,2022,12.82
Karanganyar,2022,10.68
Sragen,2022,11.8
Grobogan,2022,15.88
Blora,2022,15.49
Rembang,2022,11.22
Pati,2022,9.83
Kudus,2022,11.72
Jepara,2022,12.11
Demak,2022,9.0
Semarang,2022,10.61
Temanggung,2022,14.99
Kendal,2022,13.87
Batang,2022,10.23
Pekalongan,2022,7.8
Pemalang,2022,11.54
Tegal,2022,12.18
Brebes,2022,11.0
Kota Magelang,2022,9.48
Kota Surakarta,2022,9.52
Kota Salatiga,2022,5.97
Kota Semarang,2022,7.08
Kota Pekalongan,2022,8.41
Kota Tegal,2022,9.07
Kulon Progo,2022,19.09
Bantul,2022,11.42
Gunung Kidul,2022,22.85
Sleman,2022,8.08
Kota Yogyakarta,2022,12.06
Pacitan,2022,15.38
Ponorogo,2022,11.11
Trenggalek,2022,14.27
Tulungagung,2022,9.45
Blitar,2022,12.76
Kediri,2022,9.97
Malang,2022,13.2
Lumajang,2022,9.25
Jember,2022,14.09
Banyuwangi,2022,11.09
Bondowoso,2022,16.87
Situbondo,2022,19.65
Probolinggo,2022,13.68
Pasuruan,2022,11.57
Sidoarjo,2022,6.34
Mojokerto,2022,7.65
Jombang,2022,9.63
Nganjuk,2022,11.11
Madiun,2022,14.09
Magetan,2022,9.67
Ngawi,2022,14.87
Bojonegoro,2022,10.39
Tuban,2022,7.59
Lamongan,2022,5.91
Gresik,2022,6.6
Bangkalan,2022,14.61
Sampang,2022,13.44
Pamekasan,2022,12.63
Sumenep,2022,3.72
Kota Kediri,2022,6.41
Kota Blitar,2022,7.21
Kota Malang,2022,6.7
Kota Probolinggo,2022,6.77
Kota Pasuruan,2022,6.72
Kota Mojokerto,2022,5.79
Kota Madiun,2022,6.82
Kota Surabaya,2022,4.37
Kota Batu,2022,6.09
Pandeglang,2022,4.39
Lebak,2022,3.45
Tangerang,2022,2.28
Serang,2022,2.9
Kota Tangerang,2022,1.71
Kota Cilegon,2022,2.04
Kota Serang,2022,2.42
Kota Tangerang Selatan,2022,1.5
Jembrana,2022,11.38
Tabanan,2022,8.57
Badung,2022,4.66
Gianyar,2022,3.89
Klungkung,2022,6.83
Bangli,2022,6.68
Karangasem,2022,13.18
Buleleng,2022,11.74
Kota Denpasar,2022,6.02
Lombok Barat,2022,2.83
Lombok Tengah,2022,2.82
Lombok Timur,2022,1.32
Sumbawa,2022,2.37
Dompu,2022,2.53
Bima,2022,3.95
Sumbawa Barat,2022,0.83
Lombok Utara,2022,2.92
Kota Mataram,2022,1.29
Kota Bima,2022,1.44
Sumba Barat,2022,10.89
Sumba Timur,2022,7.71
Kupang,2022,17.66
Timor Tengah Selatan,2022,15.92
Timor Tengah Utara,2022,14.04
Belu,2022,16.0
Alor,2022,12.95
Lembata,2022,18.36
Flores Timur,2022,15.71
Sikka,2022,13.97
Ende,2022,10.99
Ngada,2022,11.2
Manggarai,2022,11.33
Rote Ndao,2022,24.11
Manggarai Barat,2022,10.09
Sumba Tengah,2022,9.69
Sumba Barat Daya,2022,7.73
Nagekeo,2022,12.74
Manggarai Timur,2022,13.04
Sabu Raijua,2022,10.15
Malaka,2022,16.49
Kota Kupang,2022,17.54
Sambas,2022,18.48
Bengkayang,2022,17.53
Landak,2022,18.71
Mempawah,2022,21.96
Sanggau,2022,21.72
Ketapang,2022,24.33
Sintang,2022,19.36
Kapuas Hulu,2022,22.61
Sekadau,2022,23.51
Melawi,2022,21.43
Kayong Utara,2022,16.06
Kubu Raya,2022,21.45
Kota Pontianak,2022,12.36
Kota Singkawang,2022,10.4
Kotawaringin Barat,2022,10.37
Kotawaringin Timur,2022,12.6
Kapuas,2022,20.91
Barito Selatan,2022,15.03
Barito Utara,2022,14.05
Sukamara,2022,7.73
Lamandau,2022,6.98
Seruyan,2022,10.74
Katingan,2022,9.41
Pulang Pisau,2022,12.36
Gunung Mas,2022,8.59
Barito Timur,2022,14.27
Murung Raya,2022,13.6
Kota Palangka Raya,2022,11.83
Tanah Laut,2022,3.61
Kota Baru,2022,4.35
Banjar,2022,5.22
Barito Kuala,2022,5.78
Tapin,2022,4.84
Hulu Sungai Selatan,2022,5.64
Hulu Sungai Tengah,2022,8.79
Hulu Sungai Utara,2022,5.68
Tabalong,2022,3.21
Tanah Bumbu,2022,1.93
Balangan,2022,4.65
Kota Banjarmasin,2022,4.06
Kota Banjar Baru,2022,2.72
Paser,2022,20.54
Kutai Barat,2022,16.39
Kutai Kartanegara,2022,18.52
Kutai Timur,2022,16.35
Berau,2022,14.16
Penajam Paser Utara,2022,23.09
Mahakam Ulu,2022,18.22
Kota Balikpapan,2022,13.68
Kota Samarinda,2022,14.5
Kota Bontang,2022,11.72
Malinau,2022,19.89
Bulungan,2022,22.21
Tana Tidung,2022,21.82
Nunukan,2022,27.98
Kota Tarakan,2022,20.68
Bolaang Mongondow,2022,6.82
Minahasa,2022,5.38
Kepulauan Sangihe,2022,9.29
Kepulauan Talaud,2022,6.85
Minahasa Selatan,2022,9.66
Minahasa Utara,2022,6.87
Bolaang Mongondow Utara,2022,7.35
Siau Tagulandang Biaro,2022,8.23
Minahasa Tenggara,2022,8.11
Bolaang Mongondow Selatan,2022,7.28
Bolaang Mongondow Timur,2022,6.28
Kota Manado,2022,5.01
Kota Bitung,2022,3.46
Kota Tomohon,2022,3.24
Kota Kotamobagu,2022,5.53
Banggai Kepulauan,2022,16.26
Banggai,2022,11.85
Morowali,2022,6.69
Poso,2022,8.98
Donggala,2022,14.81
Toli-Toli,2022,14.23
Buol,2022,10.03
Parigi Moutong,2022,12.36
Tojo Una-Una,2022,9.31
Sigi,2022,14.12
Banggai Laut,2022,11.26
Morowali Utara,2022,7.4
Kota Palu,2022,11.95
Kepulauan Selayar,2022,13.6
Bulukumba,2022,14.7
Bantaeng,2022,11.58
Jeneponto,2022,15.15
Takalar,2022,14.23
Gowa,2022,11.5
Sinjai,2022,11.93
Maros,2022,9.72
Pangkajene dan Kepulauan,2022,6.15
Barru,2022,11.81
Bone,2022,15.01
Soppeng,2022,15.03
Wajo,2022,12.09
Sidenreng Rappang,2022,8.71
Pinrang,2022,12.21
Enrekang,2022,11.32
Luwu,2022,11.78
Tana Toraja,2022,15.03
Luwu Utara,2022,9.05
Luwu Timur,2022,8.77
Toraja Utara,2022,11.35
Kota Makasar,2022,6.35
Kota Parepare,2022,6.71
Kota Palopo,2022,5.62
Buton,2022,20.76
Muna,2022,22.55
Konawe,2022,14.57
Kolaka,2022,13.86
Konawe Selatan,2022,17.76
Bombana,2022,16.4
Wakatobi,2022,20.75
Kolaka Utara,2022,11.6
Buton Utara,2022,16.66
Konawe Utara,2022,9.01
Kolaka Timur,2022,17.3
Konawe Kepulauan,2022,19.74
Muna Barat,2022,20.0
Buton Tengah,2022,15.78
Buton Selatan,2022,14.08
Kota Kendari,2022,15.51
Kota Baubau,2022,24.6
Boalemo,2022,19.09
Gorontalo,2022,19.01
Pohuwato,2022,20.02
Bone Bolango,2022,17.59
Gorontalo Utara,2022,22.84
Kota Gorontalo,2022,15.17
Majene,2022,9.25
Polewali Mandar,2022,10.4
Mamasa,2022,17.58
Mamuju,2022,9.04
Mamuju Utara,2022,5.19
Mamuju Tengah,2022,6.98
Maluku Tenggara Barat,2022,35.03
Maluku Tenggara,2022,28.78
Maluku Tengah,2022,36.9
Buru,2022,34.38
Kepulauan Aru,2022,33.74
Seram Bagian Barat,2022,37.77
Seram Bagian Timur,2022,30.54
Maluku Barat Daya,2022,27.22
Buru Selatan,2022,29.96
Kota Ambon,2022,24.13
Kota Tual,2022,35.29
Halmahera Barat,2022,38.0
Halmahera Tengah,2022,25.51
Kepulauan Sula,2022,42.37
Halmahera Selatan,2022,30.67
Halmahera Utara,2022,28.38
Halmahera Timur,2022,31.48
Pulau Morotai,2022,26.8
Pulau Taliabu,2022,38.62
Kota Ternate,2022,24.6
Kota Tidore Kepulauan,2022,30.02
Fakfak,2022,20.23
Kaimana,2022,29.24
Teluk Wondama,2022,32.26
Teluk Bintuni,2022,27.69
Manokwari,2022,28.7
Manokwari Selatan,2022,30.42
Pegunungan Arfak,2022,54.83
Raja Ampat,2022,29.02
Sorong,2022,28.93
Sorong Selatan,2022,40.87
Maybrat,2022,19.49
Tambrauw,2022,41.74
Kota Sorong,2022,28.1
Jayapura,2022,27.04
Kepulauan Yapen,2022,37.79
Biak Numfor,2022,44.3
Sarmi,2022,40.04
Keerom,2022,38.99
Waropen,2022,33.26
Supiori,2022,21.39
Mamberamo Raya,2022,51.4
Kota Jayapura,2022,24.1
Merauke,2022,24.37
Boven Digoel,2022,38.47
Mappi,2022,39.54
Asmat,2022,33.4
Mimika,2022,31.44
Dogiyai,2022,80.32
Deiyai,2022,70.33
Nabire,2022,28.68
Paniai,2022,70.28
Intan Jaya,2022,55.25
Puncak,2022,39.51
Puncak Jaya,2022,28.11
Nduga,2022,13.88
Jayawijaya,2022,30.4
Lanny Jaya,2022,22.36
Tolikara,2022,40.25
Mamberamo Tengah,2022,20.15
Yalimo,2022,26.29
Yahukimo,2022,48.9
Pegunungan Bintang,2022,17.85
Simeulue,2023,10.91
Aceh Singkil,2023,7.31
Aceh Selatan,2023,13.7
Aceh Tenggara,2023,12.97
Aceh Timur,2023,8.61
Aceh Tengah,2023,8.61
Aceh Barat,2023,6.16
Aceh Besar,2023,8.58
Pidie,2023,9.12
Bireuen,2023,7.62
Aceh Utara,2023,14.24
Aceh Barat Daya,2023,9.64
Gayo Lues,2023,9.18
Aceh Tamiang,2023,12.05
Nagan Raya,2023,3.43
Aceh Jaya,2023,9.44
Bener Meriah,2023,7.22
Pidie Jaya,2023,9.47
Kota Banda Aceh,2023,5.47
Kota Sabang,2023,9.01
Kota Langsa,2023,9.89
Kota Lhokseumawe,2023,6.09
Kota Subulussalam,2023,7.3
Nias,2023,8.14
Mandailing Natal,2023,9.03
Tapanuli Selatan,2023,8.1
Tapanuli Tengah,2023,6.99
Tapanuli Utara,2023,7.05
Toba Samosir,2023,6.91
Labuhan Batu,2023,7.38
Asahan,2023,8.65
Simalungun,2023,11.19
Dairi,2023,7.66
Karo,2023,5.42
Deli Serdang,2023,9.7
Langkat,2023,10.75
Nias Selatan,2023,13.45
Humbang Hasundutan,2023,5.82
Pakpak Bharat,2023,5.26
Samosir,2023,6.31
Serdang Bedagai,2023,10.59
Batu Bara,2023,8.44
Padang Lawas Utara,2023,6.09
Padang Lawas,2023,5.26
Labuhan Batu Selatan,2023,5.33
Labuhan Batu Utara,2023,7.69
Nias Utara,2023,9.2
Nias Barat,2023,10.95
Kota Sibolga,2023,7.32
Kota Tanjung Balai,2023,7.56
Kota Pematang Siantar,2023,9.09
Kota Tebing Tinggi,2023,9.78
Kota Medan,2023,7.3
Kota Binjai,2023,11.5
Kota Padangsidimpuan,2023,7.45
Kota Gunungsitoli,2023,9.66
Kepulauan Mentawai,2023,10.62
Pesisir Selatan,2023,8.65
Solok,2023,6.83
Sijunjung,2023,5.88
Tanah Datar,2023,9.54
Padang Pariaman,2023,7.41
Agam,2023,9.86
Lima Puluh Kota,2023,6.85
Pasaman,2023,8.67
Solok Selatan,2023,8.01
Dharmasraya,2023,6.25
Pasaman Barat,2023,7.21
Kota Padang,2023,6.52
Kota Solok,2023,6.71
Kota Sawah Lunto,2023,8.76
Kota Padang Panjang,2023,6.81
Kota Bukittinggi,2023,6.21
Kota Payakumbuh,2023,6.51
Kota Pariaman,2023,8.38
Kuantan Singingi,2023,13.75
Indragiri Hulu,2023,12.31
Indragiri Hilir,2023,17.06
Pelalawan,2023,10.96
Siak,2023,10.33
Kampar,2023,12.01
Rokan Hulu,2023,9.32
Bengkalis,2023,12.77
Rokan Hilir,2023,12.62
Kepulauan Meranti,2023,15.95
Kota Pekanbaru,2023,11.75
Kota Dumai,2023,12.42
Kerinci,2023,15.09
Merangin,2023,15.14
Sarolangun,2023,12.77
Batang Hari,2023,15.48
Muaro Jambi,2023,11.14
Tanjung Jabung Timur,2023,12.32
Tanjung Jabung Barat,2023,14.32
Tebo,2023,13.98
Bungo,2023,9.54
Kota Jambi,2023,10.66
Kota Sungai Penuh,2023,15.75
Ogan Komering Ulu,2023,6.22
Ogan Komering Ilir,2023,6.3
Muara Enim,2023,6.13
Lahat,2023,5.41
Musi Rawas,2023,8.12
Musi Banyuasin,2023,4.58
Banyu Asin,2023,4.48
Ogan Komering Ulu Selatan,2023,10.47
Ogan Komering Ulu Timur,2023,8.4
Ogan Ilir,2023,8.55
Empat Lawang,2023,12.35
Penukal Abab Lematang Ilir,2023,8.28
Musi Rawas Utara,2023,7.49
Kota Palembang,2023,4.59
Kota Prabumulih,2023,8.09
Kota Pagar Alam,2023,10.23
Kota Lubuklinggau,2023,7.84
Bengkulu Selatan,2023,9.16
Rejang Lebong,2023,11.66
Bengkulu Utara,2023,7.49
Kaur,2023,9.52
Seluma,2023,9.06
Mukomuko,2023,4.86
Lebong,2023,9.94
Kepahiang,2023,13.17
Bengkulu Tengah,2023,7.89
Kota Bengkulu,2023,9.81
Lampung Barat,2023,8.5
Tanggamus,2023,9.19
Lampung Selatan,2023,7.61
Lampung Timur,2023,10.59
Lampung Tengah,2023,9.35
Lampung Utara,2023,10.28
Way Kanan,2023,7.11
Tulangbawang,2023,8.44
Pesawaran,2023,8.43
Pringsewu,2023,10.82
Mesuji,2023,8.75
Tulang Bawang Barat,2023,8.07
Pesisir Barat,2023,7.23
Kota Bandar Lampung,2023,7.43
Kota Metro,2023,8.38
Bangka,2023,13.4
Belitung,2023,13.14
Bangka Barat,2023,13.79
Bangka Tengah,2023,14.51
Bangka Selatan,2023,13.08
Belitung Timur,2023,12.24
Kota Pangkal Pinang,2023,12.74
Karimun,2023,14.7
Bintan,2023,15.28
Natuna,2023,15.94
Lingga,2023,24.11
Kepulauan Anambas,2023,13.71
Kota Batam,2023,7.53
Kota Tanjung Pinang,2023,10.07
Kep. Seribu,2023,3.63
Kota Jakarta Selatan,2023,2.28
Kota Jakarta Timur,2023,3.08
Kota Jakarta Pusat,2023,2.91
Kota Jakarta Barat,2023,2.03
Kota Jakarta Utara,2023,2.62
Bogor,2023,5.3
Sukabumi,2023,5.98
Cianjur,2023,7.02
Bandung,2023,5.19
Garut,2023,5.76
Tasikmalaya,2023,8.65
Ciamis,2023,6.1
Kuningan,2023,6.43
Cirebon,2023,7.28
Majalengka,2023,7.9
Sumedang,2023,5.55
Indramayu,2023,5.4
Subang,2023,6.23
Purwakarta,2023,5.07
Karawang,2023,5.93
Bekasi,2023,4.36
Bandung Barat,2023,7.48
Pangandaran,2023,6.04
Kota Bogor,2023,4.86
Kota Sukabumi,2023,5.23
Kota Bandung,2023,3.64
Kota Cirebon,2023,6.85
Kota Bekasi,2023,2.27
Kota Depok,2023,1.99
Kota Cimahi,2023,2.98
Kota Tasikmalaya,2023,5.14
Kota Banjar,2023,5.55
Cilacap,2023,12.29
Banyumas,2023,10.84
Purbalingga,2023,10.08
Banjarnegara,2023,12.14
Kebumen,2023,12.0
Purworejo,2023,14.71
Wonosobo,2023,12.89
Magelang,2023,11.23
Boyolali,2023,12.73
Klaten,2023,14.46
Sukoharjo,2023,10.31
Wonogiri,2023,10.8
Karanganyar,2023,10.63
Sragen,2023,10.8
Grobogan,2023,13.23
Blora,2023,11.27
Rembang,2023,10.15
Pati,2023,7.78
Kudus,2023,8.36
Jepara,2023,10.02
Demak,2023,7.77
Semarang,2023,8.28
Temanggung,2023,10.26
Kendal,2023,11.9
Batang,2023,9.38
Pekalongan,2023,6.73
Pemalang,2023,9.47
Tegal,2023,12.25
Brebes,2023,9.37
Kota Magelang,2023,10.34
Kota Surakarta,2023,7.92
Kota Salatiga,2023,5.83
Kota Semarang,2023,6.81
Kota Pekalongan,2023,7.76
Kota Tegal,2023,7.16
Kulon Progo,2023,13.44
Bantul,2023,9.75
Gunung Kidul,2023,14.67
Sleman,2023,6.64
Kota Yogyakarta,2023,8.74
Pacitan,2023,11.36
Ponorogo,2023,9.19
Trenggalek,2023,11.83
Tulungagung,2023,7.68
Blitar,2023,10.91
Kediri,2023,8.37
Malang,2023,8.47
Lumajang,2023,8.77
Jember,2023,10.38
Banyuwangi,2023,9.07
Bondowoso,2023,12.72
Situbondo,2023,13.33
Probolinggo,2023,10.43
Pasuruan,2023,9.05
Sidoarjo,2023,4.03
Mojokerto,2023,6.61
Jombang,2023,8.98
Nganjuk,2023,9.03
Madiun,2023,12.46
Magetan,2023,9.29
Ngawi,2023,12.28
Bojonegoro,2023,8.09
Tuban,2023,6.83
Lamongan,2023,5.06
Gresik,2023,3.67
Bangkalan,2023,9.19
Sampang,2023,9.09
Pamekasan,2023,9.43
Sumenep,2023,3.95
Kota Kediri,2023,6.6
Kota Blitar,2023,6.11
Kota Malang,2023,5.04
Kota Probolinggo,2023,5.29
Kota Pasuruan,2023,5.96
Kota Mojokerto,2023,5.18
Kota Madiun,2023,5.84
Kota Surabaya,2023,4.06
Kota Batu,2023,5.09
Pandeglang,2023,4.69
Lebak,2023,4.82
Tangerang,2023,2.59
Serang,2023,3.23
Kota Tangerang,2023,1.58
Kota Cilegon,2023,2.19
Kota Serang,2023,2.3
Kota Tangerang Selatan,2023,1.92
Jembrana,2023,7.6
Tabanan,2023,3.15
Badung,2023,1.23
Gianyar,2023,1.66
Klungkung,2023,4.94
Bangli,2023,3.71
Karangasem,2023,8.43
Buleleng,2023,7.64
Kota Denpasar,2023,1.7
Lombok Barat,2023,2.42
Lombok Tengah,2023,2.98
Lombok Timur,2023,1.52
Sumbawa,2023,2.6
Dompu,2023,2.06
Bima,2023,3.21
Sumbawa Barat,2023,0.76
Lombok Utara,2023,2.66
Kota Mataram,2023,0.65
Kota Bima,2023,1.19
Sumba Barat,2023,14.04
Sumba Timur,2023,9.87
Kupang,2023,17.14
Timor Tengah Selatan,2023,15.45
Timor Tengah Utara,2023,17.84
Belu,2023,16.05
Alor,2023,16.12
Lembata,2023,15.85
Flores Timur,2023,19.53
Sikka,2023,17.61
Ende,2023,13.1
Ngada,2023,10.93
Manggarai,2023,13.62
Rote Ndao,2023,18.56
Manggarai Barat,2023,10.39
Sumba Tengah,2023,11.55
Sumba Barat Daya,2023,7.99
