Provinsi/Kabupaten/Kota,Angka Harapan Hidup (AHH) Menurut Kabupaten/Kota dan Jenis Kelamin_Laki-Laki_2016,Angka Harapan Hidup (AHH) Menurut Kabupaten/Kota dan Jenis Kelamin_Laki-Laki_2017,Angka Harapan Hidup (AHH) Menurut Kabupaten/Kota dan Jenis Kelamin_Laki-Laki_2018,Angka Harapan Hidup (AHH) Menurut Kabupaten/Kota dan Jenis Kelamin_Perempuan_2016,Angka Harapan Hidup (AHH) Menurut Kabupaten/Kota dan Jenis Kelamin_Perempuan_2017,Angka Harapan Hidup (AHH) Menurut Kabupaten/Kota dan Jenis Kelamin_Perempuan_2018
ACEH,67.61,67.62,67.73,71.52,71.55,71.67
Simeulue,67.61,62.93,63.03,71.52,66.77,66.88
Aceh Singkil,67.61,65.13,65.22,71.52,68.98,69.08
Aceh Selatan,67.61,61.93,62.06,71.52,65.73,65.86
Aceh Tenggara,67.61,65.59,65.74,71.52,69.54,69.69
Aceh Timur,67.61,66.28,66.39,71.52,70.25,70.36
Aceh Tengah,67.61,66.66,66.75,71.52,70.45,70.54
Aceh Barat,67.61,65.59,65.69,71.52,69.54,69.65
Aceh Besar,67.61,67.56,67.63,71.52,71.43,71.5
Pidie,67.61,64.57,64.67,71.52,68.48,68.58
Bireuen,67.61,68.79,68.92,71.52,72.7,72.81
Aceh Utara,67.61,66.63,66.7,71.52,70.47,70.54
Aceh Barat Daya,67.61,62.54,62.68,71.52,66.36,66.5
Gayo Lues,67.61,63.01,63.15,71.52,66.85,66.99
Aceh Tamiang,67.61,67.13,67.26,71.52,71.08,71.2
Nagan Raya,67.61,66.72,66.85,71.52,70.68,70.81
Aceh Jaya,67.61,64.75,64.86,71.52,68.67,68.78
Bener Meriah,67.61,66.87,66.96,71.52,70.82,70.91
Pidie Jaya,67.61,67.65,67.77,71.52,71.6,71.73
Kota Banda Aceh,67.61,68.95,69.09,71.52,72.86,73
Kota Sabang,67.61,68.07,68.19,71.52,72,72.12
Kota Langsa,67.61,67.03,67.13,71.52,70.98,71.08
Kota Lhokseumawe,67.61,69.13,69.26,71.52,73.03,73.16
Kota Subulussalam,67.61,61.61,61.73,71.52,65.4,65.53
SUMATERA UTARA,66.48,66.49,66.73,70.29,70.29,70.52
Nias,66.48,67.15,67.4,70.29,71.1,71.34
Mandailing Natal,66.48,60.05,60.32,70.29,63.78,64.05
Tapanuli Selatan,66.48,62.32,62.57,70.29,66.13,66.41
Tapanuli Tengah,66.48,64.79,64.95,70.29,68.55,68.71
Tapanuli Utara,66.48,65.83,66.08,70.29,69.79,70.04
Toba Samosir / Toba,66.48,67.33,67.56,70.29,71.28,71.51
Labuhan Batu,66.48,67.53,67.69,70.29,71.35,71.51
Asahan,66.48,65.54,65.76,70.29,69.49,69.72
Simalungun,66.48,68.51,68.73,70.29,72.44,72.66
Dairi,66.48,66.09,66.36,70.29,70.06,70.36
Karo,66.48,68.75,68.95,70.29,72.67,72.87
Deli Serdang,66.48,69.1,69.3,70.29,73,73.2
Langkat,66.48,65.9,66.17,70.29,69.86,70.16
Nias Selatan,66.48,65.96,66.2,70.29,69.92,70.19
Humbang Hasundutan,66.48,66.37,66.65,70.29,70.33,70.61
Pakpak Bharat,66.48,63.07,63.27,70.29,66.91,67.16
Samosir,66.48,68.66,68.85,70.29,72.59,72.78
Serdang Bedagai,66.48,65.75,66.04,70.29,69.71,70
Batu Bara,66.48,64.1,64.38,70.29,67.98,68.26
Padang Lawas Utara,66.48,64.69,64.88,70.29,68.47,68.66
Padang Lawas,66.48,64.49,64.67,70.29,68.39,68.58
Labuhan Batu Selatan,66.48,66.29,66.54,70.29,70.06,70.31
Labuhan Batu Utara,66.48,66.87,67.05,70.29,70.83,71.01
Nias Utara,66.48,66.74,66.95,70.29,70.7,70.91
Nias Barat,66.48,66.24,66.46,70.29,70.21,70.43
Kota Sibolga,66.48,66.01,66.31,70.29,69.98,70.29
Kota Tanjung Balai,66.48,60.35,60.66,70.29,64.09,64.41
Kota Pematang Siantar,66.48,70.66,70.95,70.29,74.48,74.79
Kota Tebing Tinggi,66.48,68.25,68.43,70.29,72.19,72.38
Kota Medan,66.48,70.43,70.67,70.29,74.27,74.51
Kota Binjai,66.48,69.76,69.96,70.29,73.63,73.83
Kota Padangsidimpuan,66.48,66.51,66.83,70.29,70.34,70.66
Kota Gunungsitoli,66.48,68.39,68.64,70.29,72.33,72.58
SUMATERA BARAT,66.9,66.94,67.16,70.65,70.7,70.93
Kepulauan Mentawai,66.9,62.46,62.57,70.65,66.22,66.35
Pesisir Selatan,66.9,68.23,68.44,70.65,72.16,72.35
Solok,66.9,65.62,65.91,70.65,69.57,69.88
Sijunjung,66.9,63.45,63.69,70.65,67.31,67.56
Tanah Datar,66.9,67.07,67.34,70.65,71.03,71.3
Padang Pariaman,66.9,65.92,66.19,70.65,69.88,70.15
Agam,66.9,69.58,69.84,70.65,73.46,73.72
Lima Puluh Kota,66.9,67.28,67.43,70.65,71.23,71.39
Pasaman,66.9,64.54,64.82,70.65,68.44,68.73
Solok Selatan,66.9,64.91,65.2,70.65,68.83,69.12
Dharmasraya,66.9,68.42,68.71,70.65,72.35,72.64
Pasaman Barat,66.9,65.23,65.45,70.65,69.06,69.28
Kota Padang,66.9,71.24,71.38,70.65,75.15,75.3
Kota Solok,66.9,70.96,71.18,70.65,74.77,74.99
Kota Sawah Lunto,66.9,67.36,67.53,70.65,71.31,71.54
Kota Padang Panjang,66.9,70.49,70.61,70.65,74.38,74.5
Kota Bukittinggi,66.9,71.75,71.97,70.65,75.51,75.73
Kota Payakumbuh,66.9,71.17,71.37,70.65,74.98,75.18
Kota Pariaman,66.9,67.71,67.89,70.65,71.59,71.81
RIAU,69.1,69.12,69.32,72.9,72.92,73.12
Kuantan Singingi,69.1,66.04,66.22,72.9,69.91,70.09
Indragiri Hulu,69.1,67.81,67.95,72.9,71.75,71.89
Indragiri Hilir,69.1,65.05,65.3,72.9,68.97,69.22
Pelalawan,69.1,68.52,68.73,72.9,72.45,72.65
Siak,69.1,68.62,68.77,72.9,72.55,72.7
Kampar,69.1,68.14,68.34,72.9,72.07,72.26
Rokan Hulu,69.1,67.27,67.52,72.9,71.22,71.46
Bengkalis,69.1,68.67,68.83,72.9,72.6,72.76
Rokan Hilir,69.1,67.63,67.83,72.9,71.58,71.79
Kepulauan Meranti,69.1,64.97,65.18,72.9,68.89,69.11
Kota Pekanbaru,69.1,69.75,69.93,72.9,73.63,73.82
Kota Dumai,69.1,68.35,68.54,72.9,72.28,72.46
JAMBI,68.69,68.75,68.89,72.62,72.67,72.8
Kerinci,68.69,67.49,67.62,72.62,71.44,71.57
Merangin,68.69,68.92,69.02,72.62,72.84,72.94
Sarolangun,68.69,66.87,66.98,72.62,70.75,70.86
Batang Hari,68.69,68.1,68.24,72.62,72.03,72.16
Muaro Jambi,68.69,68.89,69.01,72.62,72.8,72.91
Tanjung Jabung Timur,68.69,63.7,63.87,72.62,67.57,67.75
Tanjung Jabung Barat,68.69,65.76,65.87,72.62,69.67,69.8
Tebo,68.69,67.71,67.81,72.62,71.58,71.68
Bungo,68.69,65.25,65.4,72.62,69.18,69.33
Kota Jambi,68.69,70.35,70.45,72.62,74.25,74.35
Kota Sungai Penuh,68.69,69.72,69.84,72.62,73.6,73.73
SUMATERA SELATAN,67.28,67.29,67.52,71.16,71.17,71.4
Ogan Komering Ulu,67.28,65.77,65.94,71.16,69.58,69.75
Ogan Komering Ilir,67.28,66.13,66.31,71.16,69.97,70.15
Muara Enim,67.28,66.64,66.88,71.16,70.07,70.31
Lahat,67.28,63.27,63.52,71.16,67.11,67.36
Musi Rawas,67.28,65.32,65.57,71.16,69.25,69.5
Musi Banyuasin,67.28,66.2,66.39,71.16,70.07,70.26
Banyu Asin,67.28,66.42,66.61,71.16,70.29,70.48
Ogan Komering Ulu Selatan,67.28,64.24,64.49,71.16,68.13,68.38
Ogan Komering Ulu Timur,67.28,66.4,66.61,71.16,70.36,70.56
Ogan Ilir,67.28,62.75,62.99,71.16,66.58,66.82
Empat Lawang,67.28,62.35,62.58,71.16,66.17,66.42
Penukal Abab Lematang Ilir,67.28,65.76,65.94,71.16,69.62,69.8
Musi Rawas Utara,67.28,63.02,63.23,71.16,66.85,67.08
Kota Palembang,67.28,68.07,68.29,71.16,72.01,72.23
Kota Prabumulih,67.28,67.64,67.85,71.16,71.59,71.8
Kota Pagar Alam,67.28,63.87,64.14,71.16,67.74,68.01
Kota Lubuklinggau,67.28,66.65,66.84,71.16,70.56,70.75
BENGKULU,66.62,66.64,66.89,70.49,70.51,70.76
Bengkulu Selatan,66.62,65.31,65.51,70.49,69.15,69.36
Rejang Lebong,66.62,65.61,65.89,70.49,69.56,69.88
Bengkulu Utara,66.62,65.46,65.71,70.49,69.33,69.58
Kaur,66.62,63.92,64.14,70.49,67.8,68.04
Seluma,66.62,64.84,65.13,70.49,68.75,69.04
Mukomuko,66.62,63.94,64.17,70.49,67.81,68.04
Lebong,66.62,60.67,60.94,70.49,64.28,64.55
Kepahiang,66.62,65.1,65.37,70.49,69.03,69.3
Bengkulu Tengah,66.62,65.7,65.88,70.49,69.56,69.74
Kota Bengkulu,66.62,67.49,67.69,70.49,71.43,71.63
LAMPUNG,68.03,68.04,68.27,71.9,71.91,72.14
Lampung Barat,68.03,64.85,65.08,71.9,68.76,68.99
Tanggamus,68.03,65.76,65.98,71.9,69.72,69.98
Lampung Selatan,68.03,66.62,66.84,71.9,70.58,70.8
Lampung Timur,68.03,68.08,68.28,71.9,72.02,72.22
Lampung Tengah,68.03,67.25,67.43,71.9,71.2,71.38
Lampung Utara,68.03,66.44,66.68,71.9,70.4,70.63
Way Kanan,68.03,66.71,66.92,71.9,70.67,70.88
Tulangbawang,68.03,67.38,67.56,71.9,71.33,71.51
Pesawaran,68.03,66.25,66.49,71.9,70.22,70.46
Pringsewu,68.03,67.1,67.4,71.9,71.06,71.36
Mesuji,68.03,65.46,65.68,71.9,69.4,69.62
Tulang Bawang Barat,68.03,67.31,67.52,71.9,71.26,71.47
Pesisir Barat,68.03,60.61,60.9,71.9,64.37,64.69
Kota Bandar Lampung,68.03,68.83,69,71.9,72.75,72.92
Kota Metro,68.03,69.12,69.28,71.9,73.02,73.17
KEP. BANGKA BELITUNG,68.05,68.08,68.32,71.88,71.89,72.11
Bangka,68.05,68.54,68.71,71.88,72.47,72.64
Belitung,68.05,68.42,68.62,71.88,72.35,72.55
Bangka Barat,68.05,67.61,67.78,71.88,71.48,71.65
Bangka Tengah,68.05,68.46,68.74,71.88,72.4,72.69
Bangka Selatan,68.05,65.11,65.45,71.88,69.03,69.37
Belitung Timur,68.05,69.36,69.58,71.88,73.25,73.46
Kota Pangkal Pinang,68.05,70.67,70.89,71.88,74.5,74.72
KEPULAUAN RIAU,67.59,67.6,67.76,71.39,71.4,71.56
Karimun,67.59,68.29,68.49,71.39,72.23,72.43
Bintan,67.59,68.1,68.2,71.39,72.03,72.12
Natuna,67.59,62.37,62.6,71.39,66.19,66.44
Lingga,67.59,59.24,59.53,71.39,62.93,63.24
Kepulauan Anambas,67.59,64.74,64.88,71.39,68.66,68.81
Kota Batam,67.59,71.24,71.29,71.39,75.04,75.09
Kota Tanjung Pinang,67.59,69.85,69.94,71.39,73.71,73.79
DKI JAKARTA,70.72,70.78,70.87,74.41,74.41,74.56
Kep. Seribu,70.72,66.1,66.3,74.41,69.96,70.22
Kota Jakarta Selatan,70.72,71.92,72.01,74.41,75.76,75.85
Kota Jakarta Timur,70.72,72.27,72.36,74.41,76.05,76.14
Kota Jakarta Pusat,70.72,71.9,72,74.41,75.65,75.73
Kota Jakarta Barat,70.72,71.42,71.5,74.41,75.25,75.33
Kota Jakarta Utara,70.72,71.03,71.12,74.41,74.84,74.93
JAWA BARAT,70.57,70.58,70.76,74.39,74.42,74.62
Bogor,70.57,68.69,68.85,74.39,72.61,72.77
Sukabumi,70.57,68.23,68.46,74.39,72.17,72.4
Cianjur,70.57,67.46,67.67,74.39,71.41,71.62
Bandung,70.57,71.17,71.3,74.39,75.01,75.14
Garut,70.57,68.82,69.01,74.39,72.74,72.93
Tasikmalaya,70.57,66.68,66.93,74.39,70.64,70.89
Ciamis,70.57,69.06,69.31,74.39,72.97,73.22
Kuningan,70.57,70.92,71.15,74.39,74.73,74.95
Cirebon,70.57,69.49,69.66,74.39,73.38,73.55
Majalengka,70.57,67.36,67.65,74.39,71.31,71.6
Sumedang,70.57,70.02,70.17,74.39,73.88,74.01
Indramayu,70.57,68.84,69.09,74.39,72.76,73.01
Subang,70.57,69.71,69.91,74.39,73.59,73.8
Purwakarta,70.57,68.4,68.59,74.39,72.33,72.52
Karawang,70.57,69.64,69.81,74.39,73.52,73.69
Bekasi,70.57,71.35,71.5,74.39,75.14,75.25
Bandung Barat,70.57,69.88,70.04,74.39,73.75,73.92
Pangandaran,70.57,68.53,68.81,74.39,72.46,72.74
Kota Bogor,70.57,71.06,71.27,74.39,74.86,75.06
Kota Sukabumi,70.57,69.96,70.12,74.39,73.82,73.98
Kota Bandung,70.57,71.93,72.07,74.39,75.79,75.93
Kota Cirebon,70.57,69.87,70,74.39,73.74,73.87
Kota Bekasi,70.57,72.73,72.86,74.39,76.5,76.63
Kota Depok,70.57,72.12,72.25,74.39,76.03,76.16
Kota Cimahi,70.57,71.67,71.81,74.39,75.51,75.65
Kota Tasikmalaya,70.57,69.48,69.7,74.39,73.36,73.57
Kota Banjar,70.57,68.37,68.58,74.39,72.3,72.5
JAWA TENGAH,72.1,72.16,72.28,75.99,76.02,76.1
Cilacap,72.1,71.28,71.43,75.99,75.08,75.23
Banyumas,72.1,71.39,71.5,75.99,75.17,75.26
Purbalingga,72.1,70.95,71.02,75.99,74.76,74.83
Banjarnegara,72.1,71.86,71.99,75.99,75.61,75.73
Kebumen,72.1,71.02,71.15,75.99,74.83,74.96
Purworejo,72.1,72.35,72.52,75.99,76.06,76.16
Wonosobo,72.1,69.29,69.45,75.99,73.19,73.35
Magelang,72.1,71.44,71.52,75.99,75.22,75.29
Boyolali,72.1,73.87,73.94,75.99,77.62,77.69
Klaten,72.1,74.81,74.87,75.99,78.53,78.58
Sukoharjo,72.1,75.71,75.76,75.99,79.45,79.5
Wonogiri,72.1,74.16,74.21,75.99,77.86,77.91
Karanganyar,72.1,75.53,75.58,75.99,79.16,79.21
Sragen,72.1,73.69,73.74,75.99,77.38,77.43
Grobogan,72.1,72.56,72.65,75.99,76.25,76.34
Blora,72.1,72.06,72.22,75.99,75.8,75.9
Rembang,72.1,72.41,72.5,75.99,76.12,76.17
Pati,72.1,73.95,74.08,75.99,77.68,77.81
Kudus,72.1,74.62,74.66,75.99,78.41,78.44
Jepara,72.1,73.83,73.86,75.99,77.67,77.7
Demak,72.1,73.41,73.45,75.99,77.16,77.18
Semarang,72.1,73.71,73.76,75.99,77.46,77.51
Temanggung,72.1,73.56,73.62,75.99,77.33,77.38
Kendal,72.1,72.33,72.4,75.99,76.1,76.16
Batang,72.1,72.6,72.66,75.99,76.41,76.47
Pekalongan,72.1,71.52,71.59,75.99,75.3,75.37
Pemalang,72.1,71.02,71.15,75.99,74.83,74.96
Tegal,72.1,69.14,69.24,75.99,73.04,73.22
Brebes,72.1,66.57,66.75,75.99,70.53,70.81
Kota Magelang,72.1,74.84,74.9,75.99,78.55,78.61
Kota Surakarta,72.1,75.26,75.31,75.99,78.96,79.01
Kota Salatiga,72.1,75.18,75.31,75.99,78.84,78.97
Kota Semarang,72.1,75.42,75.44,75.99,79.13,79.15
Kota Pekalongan,72.1,72.28,72.36,75.99,75.99,76.03
Kota Tegal,72.1,72.32,72.4,75.99,76.18,76.25
D I YOGYAKARTA,72.92,72.95,73.03,76.54,76.57,76.65
Kulon Progo,72.92,73.19,73.26,76.54,77,77.06
Bantul,72.92,71.62,71.72,76.54,75.39,75.49
Gunung Kidul,72.92,71.89,72.01,76.54,75.64,75.72
Sleman,72.92,72.74,72.8,76.54,76.53,76.59
Kota Yogyakarta,72.92,72.45,72.56,76.54,76.24,76.34
JAWA TIMUR,68.8,68.82,68.99,72.68,72.7,72.87
Pacitan,68.8,69.3,69.51,72.68,73.2,73.41
Ponorogo,68.8,70.29,70.45,72.68,74.14,74.3
Trenggalek,68.8,71.2,71.4,72.68,75,75.2
Tulungagung,68.8,71.59,71.8,72.68,75.36,75.56
Blitar,68.8,71.03,71.2,72.68,74.84,75.01
Kediri,68.8,70.27,70.39,72.68,74.12,74.25
Malang,68.8,70.14,70.28,72.68,73.99,74.13
Lumajang,68.8,67.47,67.67,72.68,71.41,71.6
Jember,68.8,66.5,66.7,72.68,70.46,70.66
Banyuwangi,68.8,68.17,68.33,72.68,72.1,72.24
Bondowoso,68.8,64.05,64.27,72.68,67.93,68.17
Situbondo,68.8,66.49,66.68,72.68,70.46,70.66
Probolinggo,68.8,64.46,64.69,72.68,68.36,68.6
Pasuruan,68.8,67.87,67.99,72.68,71.81,71.92
Sidoarjo,68.8,71.78,71.89,72.68,75.54,75.66
Mojokerto,68.8,70.11,70.25,72.68,73.97,74.12
Jombang,68.8,69.88,70.05,72.68,73.75,73.92
Nganjuk,68.8,69.1,69.24,72.68,73,73.14
Madiun,68.8,68.75,68.95,72.68,72.67,72.86
Magetan,68.8,70.18,70.33,72.68,74.03,74.17
Ngawi,68.8,69.74,69.92,72.68,73.62,73.81
Bojonegoro,68.8,68.81,69.05,72.68,72.73,72.97
Tuban,68.8,68.78,68.99,72.68,72.7,72.9
Lamongan,68.8,69.88,70.05,72.68,73.75,73.92
Gresik,68.8,70.38,70.48,72.68,74.22,74.32
Bangkalan,68.8,67.79,67.91,72.68,71.73,71.85
Sampang,68.8,65.63,65.75,72.68,69.58,69.7
Pamekasan,68.8,65.03,65.2,72.68,68.95,69.12
Sumenep,68.8,68.69,68.92,72.68,72.62,72.85
Kota Kediri,68.8,71.76,71.88,72.68,75.51,75.61
Kota Blitar,68.8,71.22,71.41,72.68,75.02,75.21
Kota Malang,68.8,70.8,70.97,72.68,74.62,74.77
Kota Probolinggo,68.8,67.84,67.98,72.68,71.78,71.92
Kota Pasuruan,68.8,69.01,69.17,72.68,72.92,73.08
Kota Mojokerto,68.8,70.9,71.06,72.68,74.71,74.86
